"ix","iy","lat","long"
123,16,39.083829778309,-84.6443237625632
124,16,39.0838277511535,-84.6465829727586
125,16,39.0838256804034,-84.6488421828228
126,16,39.0838235660587,-84.6511013927529
127,16,39.0838214081194,-84.6533606025463
128,16,39.0838192065854,-84.6556198122
129,16,39.0838169614567,-84.6578790217113
130,16,39.0838146727335,-84.6601382310774
131,16,39.0838123404156,-84.6623974402955
132,16,39.0838099645032,-84.6646566493628
133,16,39.0838075449961,-84.6669158582765
134,16,39.0838050818944,-84.6691750670339
135,16,39.0838025751982,-84.6714342756321
136,16,39.0838000249074,-84.6736934840684
137,16,39.083797431022,-84.6759526923399
138,16,39.083794793542,-84.6782119004439
139,16,39.0837921124675,-84.6804711083775
140,16,39.0837893877984,-84.682730316138
141,16,39.0837866195348,-84.6849895237226
142,16,39.0837838076766,-84.6872487311285
143,16,39.083780952224,-84.6895079383529
144,16,39.0837780531768,-84.691767145393
145,16,39.0837751105351,-84.694026352246
146,16,39.0837721242988,-84.6962855589092
147,16,39.0837690944681,-84.6985447653796
148,16,39.083766021043,-84.7008039716546
149,16,39.0837629040233,-84.7030631777314
150,16,39.0837597434091,-84.7053223836071
151,16,39.0837565392005,-84.707581589279
152,16,39.0837532913975,-84.7098407947442
153,16,39.08375,-84.7121
1,17,39.086,-84.3687
2,17,39.0860032914516,-84.3709592052553
3,17,39.0860065393081,-84.3732184107201
4,17,39.0860097435694,-84.3754776163914
5,17,39.0860129042356,-84.3777368222667
6,17,39.0860160213065,-84.379996028343
7,17,39.0860190947823,-84.3822552346176
8,17,39.0860221246628,-84.3845144410877
9,17,39.0860251109482,-84.3867736477505
10,17,39.0860280536383,-84.3890328546031
11,17,39.0860309527332,-84.3912920616429
12,17,39.0860338082328,-84.393551268867
13,17,39.0860366201372,-84.3958104762725
14,17,39.0860393884464,-84.3980696838569
15,17,39.0860421131603,-84.4003288916171
16,17,39.0860447942789,-84.4025880995505
17,17,39.0860474318023,-84.4048473076542
18,17,39.0860500257303,-84.4071065159255
19,17,39.0860525760631,-84.4093657243616
20,17,39.0860550828006,-84.4116249329596
21,17,39.0860575459428,-84.4138841417168
22,17,39.0860599654896,-84.4161433506304
23,17,39.0860623414412,-84.4184025596976
24,17,39.0860646737974,-84.4206617689156
25,17,39.0860669625583,-84.4229209782816
26,17,39.0860692077239,-84.4251801877928
27,17,39.0860714092941,-84.4274393974464
28,17,39.086073567269,-84.4296986072397
29,17,39.0860756816485,-84.4319578171697
30,17,39.0860777524326,-84.4342170272339
31,17,39.0860797796214,-84.4364762374293
32,17,39.0860817632148,-84.4387354477531
33,17,39.0860837032129,-84.4409946582026
34,17,39.0860855996155,-84.443253868775
35,17,39.0860874524227,-84.4455130794675
36,17,39.0860892616346,-84.4477722902772
37,17,39.0860910272511,-84.4500315012015
38,17,39.0860927492721,-84.4522907122375
39,17,39.0860944276978,-84.4545499233824
40,17,39.086096062528,-84.4568091346333
41,17,39.0860976537629,-84.4590683459876
42,17,39.0860992014023,-84.4613275574425
43,17,39.0861007054462,-84.4635867689951
44,17,39.0861021658948,-84.4658459806426
45,17,39.0861035827479,-84.4681051923823
46,17,39.0861049560055,-84.4703644042114
47,17,39.0861062856678,-84.472623616127
48,17,39.0861075717345,-84.4748828281264
49,17,39.0861088142059,-84.4771420402068
50,17,39.0861100130817,-84.4794012523654
51,17,39.0861111683621,-84.4816604645994
52,17,39.0861122800471,-84.483919676906
53,17,39.0861133481366,-84.4861788892824
54,17,39.0861143726306,-84.4884381017258
55,17,39.0861153535292,-84.4906973142335
56,17,39.0861162908322,-84.4929565268026
57,17,39.0861171845399,-84.4952157394303
58,17,39.086118034652,-84.4974749521139
59,17,39.0861188411686,-84.4997341648506
60,17,39.0861196040898,-84.5019933776375
61,17,39.0861203234155,-84.5042525904719
62,17,39.0861209991457,-84.506511803351
63,17,39.0861216312804,-84.508771016272
64,17,39.0861222198196,-84.511030229232
65,17,39.0861227647634,-84.5132894422284
66,17,39.0861232661116,-84.5155486552583
67,17,39.0861237238643,-84.5178078683189
68,17,39.0861241380216,-84.5200670814074
69,17,39.0861245085833,-84.522326294521
70,17,39.0861248355496,-84.5245855076571
71,17,39.0861251189203,-84.5268447208126
72,17,39.0861253586956,-84.5291039339849
73,17,39.0861255548753,-84.5313631471712
74,17,39.0861257074596,-84.5336223603686
75,17,39.0861258164484,-84.5358815735744
76,17,39.0861258818416,-84.5381407867858
77,17,39.0861259036393,-84.5404
78,17,39.0861258818416,-84.5426592132142
79,17,39.0861258164484,-84.5449184264256
80,17,39.0861257074596,-84.5471776396314
81,17,39.0861255548753,-84.5494368528288
82,17,39.0861253586956,-84.5516960660151
83,17,39.0861251189203,-84.5539552791874
84,17,39.0861248355496,-84.556214492343
85,17,39.0861245085833,-84.558473705479
86,17,39.0861241380216,-84.5607329185926
87,17,39.0861237238643,-84.5629921316811
88,17,39.0861232661116,-84.5652513447417
89,17,39.0861227647634,-84.5675105577716
90,17,39.0861222198196,-84.569769770768
91,17,39.0861216312804,-84.572028983728
92,17,39.0861209991457,-84.574288196649
93,17,39.0861203234155,-84.5765474095281
94,17,39.0861196040898,-84.5788066223625
95,17,39.0861188411686,-84.5810658351494
96,17,39.086118034652,-84.5833250478861
97,17,39.0861171845399,-84.5855842605697
98,17,39.0861162908322,-84.5878434731974
99,17,39.0861153535292,-84.5901026857665
100,17,39.0861143726306,-84.5923618982742
101,17,39.0861133481366,-84.5946211107176
102,17,39.0861122800471,-84.596880323094
103,17,39.0861111683621,-84.5991395354006
104,17,39.0861100130817,-84.6013987476346
105,17,39.0861088142059,-84.6036579597932
106,17,39.0861075717345,-84.6059171718736
107,17,39.0861062856678,-84.608176383873
108,17,39.0861049560055,-84.6104355957886
109,17,39.0861035827479,-84.6126948076177
110,17,39.0861021658948,-84.6149540193574
111,17,39.0861007054462,-84.6172132310049
112,17,39.0860992014023,-84.6194724425575
113,17,39.0860976537629,-84.6217316540124
114,17,39.086096062528,-84.6239908653667
115,17,39.0860944276978,-84.6262500766177
116,17,39.0860927492722,-84.6285092877625
117,17,39.0860910272511,-84.6307684987985
118,17,39.0860892616346,-84.6330277097228
119,17,39.0860874524228,-84.6352869205325
120,17,39.0860855996155,-84.637546131225
121,17,39.0860837032129,-84.6398053417974
122,17,39.0860817632148,-84.6420645522469
123,17,39.0860797796214,-84.6443237625707
124,17,39.0860777524326,-84.6465829727661
125,17,39.0860756816485,-84.6488421828303
126,17,39.086073567269,-84.6511013927604
127,17,39.0860714092941,-84.6533606025536
128,17,39.0860692077239,-84.6556198122073
129,17,39.0860669625583,-84.6578790217184
130,17,39.0860646737974,-84.6601382310844
131,17,39.0860623414412,-84.6623974403024
132,17,39.0860599654896,-84.6646566493696
133,17,39.0860575459428,-84.6669158582832
134,17,39.0860550828006,-84.6691750670404
135,17,39.0860525760631,-84.6714342756384
136,17,39.0860500257303,-84.6736934840745
137,17,39.0860474318023,-84.6759526923458
138,17,39.0860447942789,-84.6782119004495
139,17,39.0860421131603,-84.6804711083829
140,17,39.0860393884464,-84.6827303161432
141,17,39.0860366201372,-84.6849895237275
142,17,39.0860338082328,-84.6872487311331
143,17,39.0860309527332,-84.6895079383571
144,17,39.0860280536383,-84.6917671453969
145,17,39.0860251109482,-84.6940263522496
146,17,39.0860221246628,-84.6962855589123
147,17,39.0860190947823,-84.6985447653824
148,17,39.0860160213065,-84.700803971657
149,17,39.0860129042356,-84.7030631777333
150,17,39.0860097435694,-84.7053223836086
151,17,39.0860065393081,-84.70758158928
152,17,39.0860032914516,-84.7098407947447
153,17,39.086,-84.7121
1,18,39.08825,-84.3687
2,18,39.0882532915058,-84.3709592052548
3,18,39.0882565394157,-84.3732184107191
4,18,39.0882597437297,-84.37547761639
5,18,39.0882629044478,-84.3777368222648
6,18,39.08826602157,-84.3799960283407
7,18,39.0882690950963,-84.3822552346149
8,18,39.0882721250266,-84.3845144410845
9,18,39.0882751113611,-84.3867736477469
10,18,39.0882780540996,-84.3890328545992
11,18,39.0882809532422,-84.3912920616387
12,18,39.0882838087888,-84.3935512688624
13,18,39.0882866207394,-84.3958104762677
14,18,39.0882893890941,-84.3980696838517
15,18,39.0882921138528,-84.4003288916117
16,18,39.0882947950155,-84.4025880995449
17,18,39.0882974325823,-84.4048473076484
18,18,39.088300026553,-84.4071065159195
19,18,39.0883025769277,-84.4093657243553
20,18,39.0883050837064,-84.4116249329531
21,18,39.0883075468891,-84.4138841417102
22,18,39.0883099664757,-84.4161433506236
23,18,39.0883123424664,-84.4184025596906
24,18,39.088314674861,-84.4206617689085
25,18,39.0883169636595,-84.4229209782744
26,18,39.088319208862,-84.4251801877855
27,18,39.0883214104684,-84.427439397439
28,18,39.0883235684787,-84.4296986072322
29,18,39.088325682893,-84.4319578171622
30,18,39.0883277537112,-84.4342170272263
31,18,39.0883297809333,-84.4364762374217
32,18,39.0883317645594,-84.4387354477455
33,18,39.0883337045893,-84.440994658195
34,18,39.0883356010231,-84.4432538687674
35,18,39.0883374538609,-84.4455130794599
36,18,39.0883392631025,-84.4477722902697
37,18,39.088341028748,-84.450031501194
38,18,39.0883427507974,-84.45229071223
39,18,39.0883444292506,-84.4545499233749
40,18,39.0883460641077,-84.456809134626
41,18,39.0883476553687,-84.4590683459804
42,18,39.0883492030336,-84.4613275574353
43,18,39.0883507071023,-84.463586768988
44,18,39.0883521675748,-84.4658459806357
45,18,39.0883535844512,-84.4681051923755
46,18,39.0883549577315,-84.4703644042047
47,18,39.0883562874156,-84.4726236161204
48,18,39.0883575735035,-84.47488282812
49,18,39.0883588159953,-84.4771420402005
50,18,39.0883600148909,-84.4794012523593
51,18,39.0883611701903,-84.4816604645934
52,18,39.0883622818935,-84.4839196769002
53,18,39.0883633500006,-84.4861788892768
54,18,39.0883643745114,-84.4884381017204
55,18,39.0883653554261,-84.4906973142283
56,18,39.0883662927446,-84.4929565267976
57,18,39.0883671864669,-84.4952157394255
58,18,39.088368036593,-84.4974749521093
59,18,39.0883688431229,-84.4997341648462
60,18,39.0883696060566,-84.5019933776333
61,18,39.0883703253942,-84.5042525904679
62,18,39.0883710011355,-84.5065118033472
63,18,39.0883716332806,-84.5087710162684
64,18,39.0883722218295,-84.5110302292288
65,18,39.0883727667822,-84.5132894422254
66,18,39.0883732681386,-84.5155486552555
67,18,39.0883737258989,-84.5178078683163
68,18,39.088374140063,-84.5200670814051
69,18,39.0883745106308,-84.522326294519
70,18,39.0883748376024,-84.5245855076552
71,18,39.0883751209779,-84.526844720811
72,18,39.0883753607571,-84.5291039339836
73,18,39.08837555694,-84.5313631471701
74,18,39.0883757095268,-84.5336223603678
75,18,39.0883758185173,-84.5358815735739
76,18,39.0883758839117,-84.5381407867855
77,18,39.0883759057098,-84.5404
78,18,39.0883758839117,-84.5426592132145
79,18,39.0883758185174,-84.5449184264261
80,18,39.0883757095268,-84.5471776396322
81,18,39.08837555694,-84.5494368528299
82,18,39.0883753607571,-84.5516960660164
83,18,39.0883751209779,-84.553955279189
84,18,39.0883748376024,-84.5562144923448
85,18,39.0883745106308,-84.558473705481
86,18,39.088374140063,-84.5607329185949
87,18,39.0883737258989,-84.5629921316837
88,18,39.0883732681386,-84.5652513447445
89,18,39.0883727667822,-84.5675105577747
90,18,39.0883722218295,-84.5697697707713
91,18,39.0883716332806,-84.5720289837316
92,18,39.0883710011355,-84.5742881966528
93,18,39.0883703253942,-84.5765474095321
94,18,39.0883696060567,-84.5788066223667
95,18,39.0883688431229,-84.5810658351538
96,18,39.088368036593,-84.5833250478907
97,18,39.0883671864669,-84.5855842605745
98,18,39.0883662927446,-84.5878434732025
99,18,39.0883653554261,-84.5901026857718
100,18,39.0883643745114,-84.5923618982796
101,18,39.0883633500006,-84.5946211107232
102,18,39.0883622818935,-84.5968803230998
103,18,39.0883611701903,-84.5991395354066
104,18,39.0883600148909,-84.6013987476407
105,18,39.0883588159953,-84.6036579597995
106,18,39.0883575735035,-84.60591717188
107,18,39.0883562874156,-84.6081763838796
108,18,39.0883549577315,-84.6104355957953
109,18,39.0883535844512,-84.6126948076245
110,18,39.0883521675748,-84.6149540193643
111,18,39.0883507071023,-84.617213231012
112,18,39.0883492030336,-84.6194724425647
113,18,39.0883476553687,-84.6217316540196
114,18,39.0883460641078,-84.623990865374
115,18,39.0883444292506,-84.6262500766251
116,18,39.0883427507974,-84.62850928777
117,18,39.088341028748,-84.630768498806
118,18,39.0883392631025,-84.6330277097303
119,18,39.0883374538609,-84.6352869205401
120,18,39.0883356010232,-84.6375461312326
121,18,39.0883337045893,-84.639805341805
122,18,39.0883317645594,-84.6420645522545
123,18,39.0883297809333,-84.6443237625783
124,18,39.0883277537112,-84.6465829727737
125,18,39.088325682893,-84.6488421828378
126,18,39.0883235684787,-84.6511013927678
127,18,39.0883214104684,-84.653360602561
128,18,39.088319208862,-84.6556198122146
129,18,39.0883169636595,-84.6578790217256
130,18,39.088314674861,-84.6601382310915
131,18,39.0883123424664,-84.6623974403094
132,18,39.0883099664757,-84.6646566493764
133,18,39.0883075468891,-84.6669158582898
134,18,39.0883050837064,-84.6691750670469
135,18,39.0883025769277,-84.6714342756447
136,18,39.088300026553,-84.6736934840806
137,18,39.0882974325823,-84.6759526923516
138,18,39.0882947950155,-84.6782119004552
139,18,39.0882921138528,-84.6804711083883
140,18,39.0882893890941,-84.6827303161483
141,18,39.0882866207394,-84.6849895237323
142,18,39.0882838087888,-84.6872487311376
143,18,39.0882809532422,-84.6895079383614
144,18,39.0882780540996,-84.6917671454008
145,18,39.0882751113611,-84.6940263522531
146,18,39.0882721250266,-84.6962855589155
147,18,39.0882690950963,-84.6985447653852
148,18,39.08826602157,-84.7008039716593
149,18,39.0882629044478,-84.7030631777352
150,18,39.0882597437297,-84.70532238361
151,18,39.0882565394157,-84.707581589281
152,18,39.0882532915058,-84.7098407947452
153,18,39.08825,-84.7121
1,19,39.0905,-84.3687
2,19,39.0905032915599,-84.3709592052543
3,19,39.0905065395231,-84.3732184107181
4,19,39.0905097438898,-84.3754776163885
5,19,39.0905129046599,-84.3777368222629
6,19,39.0905160218333,-84.3799960283383
7,19,39.0905190954102,-84.3822552346121
8,19,39.0905221253903,-84.3845144410814
9,19,39.0905251117739,-84.3867736477434
10,19,39.0905280545608,-84.3890328545954
11,19,39.090530953751,-84.3912920616345
12,19,39.0905338093445,-84.3935512688579
13,19,39.0905366213414,-84.3958104762629
14,19,39.0905393897416,-84.3980696838466
15,19,39.0905421145451,-84.4003288916063
16,19,39.0905447957519,-84.4025880995392
17,19,39.090547433362,-84.4048473076425
18,19,39.0905500273753,-84.4071065159134
19,19,39.090552577792,-84.409365724349
20,19,39.0905550846119,-84.4116249329467
21,19,39.0905575478351,-84.4138841417035
22,19,39.0905599674615,-84.4161433506168
23,19,39.0905623434912,-84.4184025596837
24,19,39.0905646759241,-84.4206617689014
25,19,39.0905669647602,-84.4229209782672
26,19,39.0905692099996,-84.4251801877782
27,19,39.0905714116422,-84.4274393974317
28,19,39.0905735696881,-84.4296986072248
29,19,39.0905756841371,-84.4319578171547
30,19,39.0905777549894,-84.4342170272188
31,19,39.0905797822448,-84.4364762374141
32,19,39.0905817659034,-84.4387354477379
33,19,39.0905837059653,-84.4409946581874
34,19,39.0905856024303,-84.4432538687598
35,19,39.0905874552985,-84.4455130794523
36,19,39.0905892645698,-84.4477722902621
37,19,39.0905910302443,-84.4500315011865
38,19,39.090592752322,-84.4522907122225
39,19,39.0905944308029,-84.4545499233675
40,19,39.0905960656869,-84.4568091346187
41,19,39.090597656974,-84.4590683459731
42,19,39.0905992046643,-84.4613275574282
43,19,39.0906007087577,-84.463586768981
44,19,39.0906021692543,-84.4658459806287
45,19,39.090603586154,-84.4681051923687
46,19,39.0906049594568,-84.470364404198
47,19,39.0906062891628,-84.4726236161139
48,19,39.0906075752718,-84.4748828281136
49,19,39.090608817784,-84.4771420401942
50,19,39.0906100166993,-84.4794012523531
51,19,39.0906111720177,-84.4816604645874
52,19,39.0906122837392,-84.4839196768944
53,19,39.0906133518638,-84.4861788892712
54,19,39.0906143763915,-84.488438101715
55,19,39.0906153573223,-84.490697314223
56,19,39.0906162946562,-84.4929565267925
57,19,39.0906171883932,-84.4952157394207
58,19,39.0906180385333,-84.4974749521047
59,19,39.0906188450765,-84.4997341648418
60,19,39.0906196080228,-84.5019933776291
61,19,39.0906203273721,-84.504252590464
62,19,39.0906210031245,-84.5065118033435
63,19,39.09062163528,-84.5087710162649
64,19,39.0906222238386,-84.5110302292255
65,19,39.0906227688002,-84.5132894422223
66,19,39.090623270165,-84.5155486552527
67,19,39.0906237279327,-84.5178078683138
68,19,39.0906241421036,-84.5200670814028
69,19,39.0906245126775,-84.5223262945169
70,19,39.0906248396546,-84.5245855076534
71,19,39.0906251230346,-84.5268447208095
72,19,39.0906253628178,-84.5291039339823
73,19,39.090625559004,-84.5313631471691
74,19,39.0906257115932,-84.533622360367
75,19,39.0906258205856,-84.5358815735734
76,19,39.090625885981,-84.5381407867853
77,19,39.0906259077794,-84.5404
78,19,39.090625885981,-84.5426592132147
79,19,39.0906258205856,-84.5449184264266
80,19,39.0906257115932,-84.547177639633
81,19,39.090625559004,-84.5494368528309
82,19,39.0906253628178,-84.5516960660177
83,19,39.0906251230346,-84.5539552791905
84,19,39.0906248396546,-84.5562144923466
85,19,39.0906245126775,-84.5584737054831
86,19,39.0906241421036,-84.5607329185972
87,19,39.0906237279327,-84.5629921316863
88,19,39.090623270165,-84.5652513447473
89,19,39.0906227688002,-84.5675105577777
90,19,39.0906222238386,-84.5697697707745
91,19,39.09062163528,-84.5720289837351
92,19,39.0906210031245,-84.5742881966565
