cell_id,min_walk_score,max_walk_score,mean_walk_score,med_sale_pbo_n,log_sum_cost_pedestrian_events,log_num_near_misses,log_n_rqst,log_access,log_dblprk,log_dnotyld,log_jywalk,log_lvisib,log_lwfws,log_nobikef,log_noswlk,log_other,log_prkint,log_prkswlk,log_speed,log_vrrlss,log_wlksig,log_xwalk,log_assist,log_bikes,log_drives,log_other.1,log_walks,log_num_walk_scores,log_sum_lane_cnt,log_sum_width,log_sum_area,log_num_streets,log_num_fire_incd,log_med_sale_res_y,log_med_sale_res_n,log_med_sale_com_y,log_med_sale_com_n,log_med_sale_ind_y,log_med_sale_ind_n,log_med_sale_pbo_y,log_sum_cost.y,log_num_events.y,log_dist,log_n_object,log_animals_insects,log_building.related,log_construction,log_food,log_others,log_police.property,log_service.complaint,log_street_sidewalk,log_traffic_sig0l,log_trash,log_trees_plants,log_water.leak,log_zoning_parking,log_n_request
610063,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.51476877,11.29162521,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.290207937,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
610064,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.220356366,7.599902009,16.10475638,3.610920615,-9.210340372,11.51476877,11.29162521,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.706984195,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
610065,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.298317867,7.677863547,16.18271792,3.688881954,-9.210340372,11.51476877,11.29162521,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.507977335,2.197235688,-6.51960318,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
610066,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.51476877,11.29162521,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.409367251,1.098645621,-6.486078952,0.693197179,-9.210340372,-9.210340372,1.00E-04,-9.210340372,3.713574506,-9.210340372,-9.210340372,2.079454042,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.912025005
610067,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.51476877,11.29162521,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.739841144,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
620021,44,48,46,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.784191907,6.040254949,12.63120312,2.079454042,-9.210340372,11.4579158,11.23477225,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.53083326,3.258100384,-5.710679001,2.484914983,-9.210340372,2.197235688,-9.210340372,1.386319361,3.583521716,-9.210340372,-9.210340372,1.945924435,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,4.060444735
620022,80,80,80,0,0.325772339,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.584968499,7.421775853,12.69742183,3.66356421,2.302595093,11.4579158,11.23477225,13.9170558,9.06077252,-9.210340372,-9.210340372,-9.210340372,8.227182837,6.028278761,-6.730843328,2.484914983,-9.210340372,1.791776136,-9.210340372,-9.210340372,3.178057997,-9.210340372,-9.210340372,1.945924435,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,3.637588791
620023,44,48,46,0,2.340468374,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.465909268,6.699500463,12.15463724,3.496510592,-9.210340372,11.4579158,11.23477225,17.1016831,-9.210340372,-9.210340372,-9.210340372,-9.210340372,7.91831787,5.720312104,-8.766295782,1.791776136,-9.210340372,3.43399043,-9.210340372,2.639064472,4.317489447,-9.210340372,-9.210340372,2.995737274,-9.210340372,1.386319361,-9.210340372,-9.210340372,-9.210340372,4.969813994
620024,98,98,98,0,1.083532491,-9.210340372,2.708056868,-9.210340372,0.693197179,1.00E-04,1.00E-04,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.098645621,1.00E-04,-9.210340372,0.693197179,1.386319361,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.609457912,0.693197179,2.079454042,1.00E-04,4.418841813,6.716594895,12.10555041,3.135498564,-9.210340372,11.4579158,11.23477225,15.72113428,-9.210340372,-9.210340372,-9.210340372,-9.210340372,8.022028329,5.843544707,-7.049037777,3.871203094,-9.210340372,2.772594972,-9.210340372,0.693197179,4.317489447,0.693197179,1.00E-04,3.850149729,0.693197179,0.693197179,1.00E-04,-9.210340372,-9.210340372,4.997212949
620025,44,48,46,0,2.617038105,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.56452079,8.104703499,13.35732482,4.330734656,-9.210340372,11.4579158,11.23477225,13.67019573,-9.210340372,-9.210340372,-9.210340372,-9.210340372,8.145335021,5.929589409,-7.322748132,2.484914983,1.00E-04,3.496510592,1.00E-04,1.098645621,5.093750814,1.00E-04,-9.210340372,3.82864357,1.00E-04,1.791776136,-9.210340372,-9.210340372,-9.210340372,5.541263937
620026,93,93,93,0,0.418776122,-9.210340372,2.56495705,-9.210340372,-9.210340372,2.079454042,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,0.693197179,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,2.484914983,1.00E-04,5.062595666,7.406103442,13.1882073,3.850149729,-9.210340372,11.75974648,11.13716665,17.47297558,-9.210340372,-9.210340372,-9.210340372,-9.210340372,7.57070564,5.356586746,-6.29125213,2.639064472,0.693197179,2.397904364,-9.210340372,2.833219226,4.804021864,1.00E-04,-9.210340372,2.397904364,1.098645621,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.117994411
620027,49,94,71.5,0,0.098124398,-9.210340372,1.945924435,-9.210340372,-9.210340372,1.609457912,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.791776136,0.693197179,5.56452079,7.784057044,12.97251211,4.700481275,-9.210340372,12.15077794,11.8885669,12.92729695,13.09308068,-9.210340372,-9.210340372,-9.210340372,6.698171995,4.465909268,-6.579962025,2.944444242,2.944444242,5.484797348,1.00E-04,1.945924435,5.793013913,2.484914983,1.945924435,4.356710109,2.197235688,5.192957406,-9.210340372,-9.210340372,-9.210340372,6.782192169
620028,74,93,88,0,-9.210340372,-9.210340372,1.945924435,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.609457912,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.945924435,1.386319361,4.077539139,6.352629571,11.68508725,3.135498564,-9.210340372,11.67453398,12.35767723,12.59385737,10.32690391,-9.210340372,-9.210340372,-9.210340372,6.562367961,4.276667508,-7.826443883,2.484914983,1.098645621,4.836282701,-9.210340372,-9.210340372,4.88280268,1.386319361,1.386319361,4.025353476,1.098645621,5.402677832,2.197235688,1.00E-04,-9.210340372,6.327936962
620029,88,88,88,0,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,0.693197179,4.025353476,6.359574042,12.22859706,2.995737274,-9.210340372,12.50654754,12.16594533,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.507977335,2.197235688,-6.161376384,2.484914983,-9.210340372,4.043053022,1.00E-04,1.00E-04,3.784191907,2.079454042,1.00E-04,3.135498564,1.00E-04,5.036953252,2.772594972,1.00E-04,-9.210340372,5.726848073
620030,76,78,77.33333333,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,3.66356421,6.008813431,11.88381293,2.56495705,-9.210340372,11.77749883,11.2117697,10.73392624,10.9239418,-9.210340372,-9.210340372,-9.210340372,5.317365297,3.091046999,-6.551700327,1.791776136,0.693197179,4.672829769,-9.210340372,-9.210340372,4.262681285,2.56495705,-9.210340372,2.833219226,1.00E-04,5.204007237,2.833219226,1.00E-04,-9.210340372,6.018593458
620031,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.66356421,5.966146996,11.45347266,2.484914983,-9.210340372,10.18877927,10.72275294,13.91996066,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.42619084,4.174388808,-6.893827719,2.484914983,1.609457912,3.806664712,-9.210340372,-9.210340372,4.605171186,1.609457912,1.00E-04,3.218879825,1.00E-04,4.9487606,3.218879825,0.693197179,-9.210340372,5.85793344
620032,77,77,77,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.784191907,6.025866215,11.82352296,2.56495705,-9.210340372,10.54914342,10.72150372,11.08674732,10.85359983,-9.210340372,-9.210340372,-9.210340372,6.425698663,4.158884646,-6.970078655,2.639064472,1.791776136,3.29584057,0.693197179,1.00E-04,4.189656257,1.098645621,-9.210340372,2.639064472,-9.210340372,4.488637493,1.791776136,-9.210340372,-9.210340372,5.365976482
620033,76,81,78.66666667,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,3.9702938,6.287858746,12.09993961,2.833219226,-9.210340372,10.49641847,10.04498712,12.02214981,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.779677673,4.510860605,-7.155648851,2.639064472,2.890377313,4.488637493,1.00E-04,-9.210340372,5.141664141,1.00E-04,1.791776136,3.401200715,-9.210340372,5.71702803,2.079454042,-9.210340372,-9.210340372,6.442540326
620034,79,79,79,0,0.920322593,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.276667508,6.455198721,12.93263284,3.091046999,-9.210340372,9.931370198,11.10585908,12.93844054,13.14357677,13.38472764,-9.210340372,-9.210340372,7.138297076,4.955827762,-7.148488882,2.639064472,-9.210340372,4.094346229,-9.210340372,-9.210340372,4.143136314,2.197235688,-9.210340372,2.944444242,1.00E-04,4.317489447,2.772594972,1.00E-04,-9.210340372,5.497168635
620035,44,48,46,0,3.214068287,-9.210340372,1.945924435,-9.210340372,-9.210340372,1.00E-04,-9.210340372,1.098645621,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.386319361,-9.210340372,1.098645621,-9.210340372,5.768321308,8.142354306,14.24462578,4.382027885,-9.210340372,11.53357969,11.31043614,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,8.300461565,6.056784247,-6.842659726,2.639064472,-9.210340372,3.401200715,-9.210340372,1.386319361,4.844187874,-9.210340372,-9.210340372,3.258100384,1.00E-04,2.56495705,2.302595093,1.00E-04,1.00E-04,5.361292635
620036,49,93,84.83333333,0,2.414582535,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.791776136,4.605171186,6.894670141,12.54860505,3.401200715,-9.210340372,11.00264136,11.10170382,13.66932805,12.53613621,-9.210340372,-9.210340372,-9.210340372,6.954340252,4.744932998,-6.703207563,2.639064472,0.693197179,4.394450389,1.00E-04,1.00E-04,5.036953252,1.00E-04,1.098645621,3.761202441,1.00E-04,5.056246442,3.583521716,-9.210340372,3.332208082,6.230481644
620037,80,87,83.5,0,-1.95828642,-9.210340372,1.386319361,-9.210340372,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,1.00E-04,-9.210340372,1.386319361,4.564349233,6.805722664,12.35035479,3.401200715,-9.210340372,11.39737656,10.86126566,13.19932442,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.810515148,4.615121507,-5.748569193,1.945924435,0.693197179,4.442652433,-9.210340372,-9.210340372,4.744932998,2.708056868,1.00E-04,3.367299278,1.00E-04,5.003946977,2.639064472,1.00E-04,2.639064472,6.054439581
620038,82,87,84.5,0,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,0.693197179,4.828314537,7.112327526,13.02346637,3.555350919,-9.210340372,11.60338298,11.1435994,12.71866288,-9.210340372,-9.210340372,-9.210340372,-9.210340372,7.327576904,5.141664141,-6.873887328,1.00E-04,0.693197179,4.110875504,1.00E-04,1.00E-04,4.574712009,1.609457912,1.386319361,3.43399043,-9.210340372,5.288267536,2.639064472,-9.210340372,1.609457912,6.037871159
620039,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.332208082,5.730100108,12.67877887,1.945924435,-9.210340372,11.53357969,11.31043614,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,7.19833996,5.017280499,-6.51219237,1.00E-04,1.00E-04,1.00E-04,-9.210340372,-9.210340372,2.833219226,-9.210340372,-9.210340372,2.302595093,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,3.43399043
620040,44,48,46,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.53357969,11.31043614,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.012746717,3.850149729,-6.287994715,1.386319361,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179
620041,49,62,53.33333333,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,3.761202441,6.115892346,12.38050063,2.772594972,-9.210340372,12.0435096,11.21777558,-9.210340372,11.55675095,-9.210340372,-9.210340372,-9.210340372,5.723823962,3.526363466,-6.536123449,1.609457912,1.00E-04,2.56495705,-9.210340372,-9.210340372,3.784191907,0.693197179,0.693197179,2.708056868,-9.210340372,4.672829769,1.791776136,-9.210340372,-9.210340372,5.247024598
620042,44,48,46,0,-3.076942329,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,10.2050485,9.981904945,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.951961144,2.708056868,-6.539474346,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
620043,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.219509176,6.613384353,12.54177673,3.135498564,-9.210340372,10.2050485,9.981904945,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.734944153,2.772594972,-6.029126124,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.484914983,-9.210340372,-9.210340372,2.772594972,-9.210340372,2.197235688,1.00E-04,-9.210340372,-9.210340372,3.637588791
620044,39,45,42,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.543295846,6.883462689,13.52336253,3.465739028,-9.210340372,8.588538512,10.4574876,14.53237427,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.107450636,3.988985898,-5.845966393,1.00E-04,1.386319361,3.688881954,-9.210340372,-9.210340372,4.682132153,1.386319361,1.098645621,3.610920615,-9.210340372,5.010635961,2.772594972,0.693197179,-9.210340372,5.897154142
620045,44,48,46,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.955827762,7.185387091,13.97595539,3.66356421,-9.210340372,9.740674468,10.4574876,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.545048921,3.401200715,-5.378439294,1.00E-04,1.609457912,4.204694112,1.00E-04,-9.210340372,4.852031045,2.079454042,1.098645621,3.29584057,-9.210340372,5.398163154,3.091046999,1.00E-04,-9.210340372,6.180016861
