"cell_id","lat","long","Name","sum_cost","num_fire_incd","num_prop_sales","num_streets","num_walk_scores","num_reports","num_near_misses","median_sale_price.imputed","max_sale_price.imputed","mean_walk_score.imputed","min_walk_score.imputed","max_walk_score.imputed","sum_lane_cnt.imputed","sum_width.imputed","sum_area.imputed","categoryagricultural","categorycommercial","categoryindustrial","categorypublicly.owned","categorypublic.utilities","categoryresidential"
120045,39.1501602360671,-84.3946808543562,"Madisonville",0,0,33,7,1,0,0,38000,1400000,52,52,52,11,130,52887,0,0,0,0,0,1
120046,39.1524102366401,-84.3946808543501,"Madisonville",0,1,44,12,0,3,0,40000,130000,46,44,48,39,410,149602,0,0,0,0,0,1
120047,39.1546602372128,-84.3946808543439,"Madisonville",0,0,47,16,2,0,0,46000,383541,65,62,68,48,490,155553,0,0,0,0,0,1
120048,39.1569102377854,-84.3946808543378,"Madisonville",0,0,48,78,0,1,0,17951.5,866200,46,44,48,181,1816,724989,0,0,0,0,0,1
120049,39.1591602383577,-84.3946808543317,"Madisonville",1.407,0,21,71,0,1,0,43000,179900,46,44,48,167,1654,516857,0,0,0,0,0,1
120050,39.1614102389298,-84.3946808543255,"Madisonville",0,4,33,41,7,0,0,38000,1540000,68,43,74,86,760,325042,0,0,0,0,0,1
120051,39.1636602395017,-84.3946808543194,"Madisonville",0.304,0,59,39,0,0,0,25150,181500,46,44,48,104,962,457480,0,0,0,0,0,1
120052,39.1659102400734,-84.3946808543132,"Madisonville",0,0,39,20,1,2,0,30000,132000,50,50,50,40,399,257452,0,0,0,0,0,1
130015,39.0826630088145,-84.3969400620361,"Mt. Washington",0,0,2,4,0,0,0,419510,471020,46,44,48,4,52,56688,0,0,0,0,0,1
130016,39.0849130094399,-84.3969400620297,"Mt. Washington",0,0,16,5,1,0,0,117650,180000,19,19,19,5,53,19328,0,0,0,0,0,1
130017,39.0871630100651,-84.3969400620232,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
130018,39.08941301069,-84.3969400620168,"Mt. Washington",0,0,4,13,0,0,0,168000,440000,46,44,48,26,221,611897,0,0,0,0,0,1
130019,39.0916630113147,-84.3969400620104,"Mt. Washington",0,0,2,21,0,0,0,191000,197000,46,44,48,43,505,210329,0,0,0,0,0,1
130020,39.0939130119392,-84.396940062004,"Mt. Washington",0,0,47,60,2,4,0,114500,192000,27,27,27,139,1516,814968,0,0,0,0,0,1
130021,39.0961630125634,-84.3969400619976,"Mt. Washington",0,0,25,41,1,4,0,112500,210000,26,26,26,97,1014,417898,0,0,0,0,0,1
130023,39.1006630138112,-84.3969400619847,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
130024,39.1029130144347,-84.3969400619783,"Mt. Washington",0,0,0,27,2,0,0,82700,323000,33,33,33,98,917,1209342,NA,NA,NA,NA,NA,NA
130033,39.1231630200359,-84.3969400619204,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
130045,39.1501630274746,-84.3969400618432,"Madisonville",0,0,42,9,3,0,0,107250,217500,56.3333333333333,55,57,16,200,105169,0,0,0,0,0,1
130046,39.152413028093,-84.3969400618367,"Madisonville",0,0,62,9,1,0,0,55460,287500,57,57,57,24,266,124535,0,0,0,0,0,1
130047,39.1546630287111,-84.3969400618303,"Madisonville",0,0,27,10,2,0,0,124900,248000,32,6,58,24,253,109900,0,0,0,0,0,1
130048,39.156913029329,-84.3969400618239,"Madisonville",0,0,51,81,5,1,0,39900,225000,63.4,54,68,160,1580,516697,0,0,0,0,0,1
130049,39.1591630299467,-84.3969400618174,"Madisonville",0.445,0,17,15,1,0,0,44000,888044,72,72,72,38,370,153384,0,0,0,0,0,1
130050,39.1614130305641,-84.396940061811,"Madisonville",1.031,0,53,30,1,0,0,56150,650000,73,73,73,82,802,490983,0,0,0,0,0,1
130051,39.1636630311813,-84.3969400618046,"Madisonville",0,0,33,21,1,0,0,54000,383541,61,61,61,47,474,412964,0,0,0,0,0,1
130052,39.1659130317982,-84.3969400617981,"Madisonville",0,0,38,12,1,0,0,45350,689598,54,54,54,33,334,94535,0,0,0,0,0,1
140014,39.0804157545873,-84.3991992697159,"Mt. Washington",0,0,0,5,0,0,0,82700,323000,46,44,48,5,55,44750,NA,NA,NA,NA,NA,NA
140015,39.0826657552581,-84.3991992697092,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140016,39.0849157559287,-84.3991992697025,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140017,39.087165756599,-84.3991992696957,"Mt. Washington",0,0,3,18,0,0,0,490900,615000,46,44,48,36,306,847242,0,0,0,0,0,1
140018,39.0894157572691,-84.399199269689,"Mt. Washington",0,0,3,8,0,0,0,156250,325000,46,44,48,16,136,376552,0,0,0,0,0,1
140019,39.091665757939,-84.3991992696824,"Mt. Washington",0,0,0,1,0,0,0,82700,323000,46,44,48,3,28,14406,NA,NA,NA,NA,NA,NA
140024,39.1029157612844,-84.3991992696488,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140025,39.1051657619527,-84.3991992696421,"Mt. Washington",0,0,0,0,0,2,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140030,39.1164157652906,-84.3991992696086,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140031,39.1186657659574,-84.3991992696019,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140032,39.120915766624,-84.3991992695952,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140033,39.1231657672903,-84.3991992695885,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140034,39.1254157679564,-84.3991992695817,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140035,39.1276657686222,-84.399199269575,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140036,39.1299157692877,-84.3991992695683,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
140045,39.1501657752665,-84.3991992695079,"Madisonville",0,0,28,14,2,0,0,127000,1400000,57,57,57,30,338,126698,0,0,0,0,0,1
140046,39.1524157759296,-84.3991992695012,"Madisonville",0,0,21,7,1,0,0,80000,210000,55,55,55,24,247,84189,0,0,0,0,0,1
140047,39.1546657765924,-84.3991992694945,"Madisonville",0,0,27,14,3,0,0,177400,1710000,53,53,53,39,363,135673,0,0,0,0,0,1
140048,39.1569157772549,-84.3991992694878,"Madisonville",0,0,33,14,4,0,0,38100,843200,57.75,54,60,35,351,157486,0,0,0,0,0,1
140049,39.1591657779172,-84.3991992694811,"Madisonville",0,0,0,16,0,0,0,82700,323000,46,44,48,33,387,88940,NA,NA,NA,NA,NA,NA
140050,39.1614157785792,-84.3991992694744,"Madisonville",0.304,0,20,4,1,0,0,131500,1920627,61,61,61,12,136,94546,0,0,0,0,0,1
140051,39.163665779241,-84.3991992694677,"Madisonville",0,0,13,5,1,0,0,32000,100100,61,61,61,13,140,45654,0,0,0,0,0,1
140052,39.1659157799026,-84.399199269461,"Madisonville",0,0,10,1,1,0,0,52500,106000,48,48,48,2,20,11089,0,0,0,0,0,1
150014,39.0804184573921,-84.4014584775637,"Mt. Washington",0,0,3,59,1,0,0,557000,557000,9,9,9,59,649,528050,0,0,0,0,0,1
150017,39.0871684595374,-84.4014584775428,"Mt. Washington",0,0,7,39,0,0,0,212000,615000,46,44,48,78,663,1835691,0,0,0,0,0,1
150018,39.0894184602519,-84.4014584775358,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150024,39.1029184645334,-84.401458477494,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150026,39.1074184659585,-84.4014584774801,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150028,39.1119184673824,-84.4014584774662,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150029,39.114168468094,-84.4014584774592,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150030,39.1164184688053,-84.4014584774522,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150031,39.1186684695164,-84.4014584774453,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150032,39.1209184702271,-84.4014584774383,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150033,39.1231684709377,-84.4014584774313,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150034,39.1254184716479,-84.4014584774244,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150035,39.1276684723579,-84.4014584774174,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150036,39.1299184730676,-84.4014584774104,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150037,39.132168473777,-84.4014584774035,"Linwood",0,0,3,20,0,0,0,55000,4425000,46,44,48,27,272,112497,0,0,0,0,0,1
150038,39.1344184744862,-84.4014584773965,"Linwood",0,0,0,6,0,0,0,82700,323000,46,44,48,24,226,119536,NA,NA,NA,NA,NA,NA
150045,39.1501684794428,-84.4014584773477,"Madisonville",0,0,27,29,1,0,0,152500,226200,58,58,58,90,846,308652,0,0,0,0,0,1
150046,39.1524184801499,-84.4014584773408,"Madisonville",0,0,25,22,0,0,0,135000,290000,46,44,48,77,809,466749,0,0,0,0,0,1
150047,39.1546684808566,-84.4014584773338,"Madisonville",0,0,0,3,0,0,0,82700,323000,46,44,48,9,75,31527,NA,NA,NA,NA,NA,NA
150048,39.1569184815631,-84.4014584773268,"Madisonville",0,0,12,2,1,0,0,232825,295000,53,53,53,4,50,46038,0,0,0,0,0,1
150049,39.1591684822693,-84.4014584773199,"Madisonville",0,0,0,15,0,0,0,82700,323000,46,44,48,45,465,615885,NA,NA,NA,NA,NA,NA
150050,39.1614184829753,-84.4014584773129,"Madisonville",0,0,16,4,0,0,0,465000,1280000,46,44,48,18,189,139904,0,1,0,0,0,0
150051,39.1636684836809,-84.4014584773059,"Madisonville",0,0,0,2,0,0,0,82700,323000,46,44,48,15,147,61256,NA,NA,NA,NA,NA,NA
150052,39.1659184843864,-84.4014584772989,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150055,39.172668486501,-84.401458477278,"Kennedy Heights",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150056,39.1749184872053,-84.4014584772711,"Kennedy Heights",1.103,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
150061,39.186168490723,-84.4014584772362,"Kennedy Heights",0,0,6,19,0,0,0,37000,94400,46,44,48,52,509,386569,0,0,0,0,0,1
160017,39.08717111888,-84.4037176855616,"Mt. Washington",0,0,5,7,0,0,0,225000,380000,46,44,48,14,125,159053,0,0,0,0,0,1
160018,39.0894211196383,-84.4037176855544,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160026,39.1074211256941,-84.4037176854967,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160027,39.1096711264498,-84.4037176854895,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160028,39.1119211272052,-84.4037176854823,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160029,39.1141711279603,-84.4037176854751,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160030,39.1164211287151,-84.4037176854679,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160031,39.1186711294697,-84.4037176854607,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160032,39.120921130224,-84.4037176854535,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160033,39.1231711309779,-84.4037176854463,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160034,39.1254211317316,-84.403717685439,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160035,39.1276711324851,-84.4037176854318,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160036,39.1299211332382,-84.4037176854246,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160037,39.132171133991,-84.4037176854174,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160038,39.1344211347436,-84.4037176854102,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160045,39.1501711400036,-84.4037176853597,"Madisonville",0,0,4,39,0,0,0,255000,1100000,46,44,48,95,2928,573666,0,1,0,0,0,0
160046,39.1524211407539,-84.4037176853525,"Madisonville",0,0,4,22,0,3,0,187500,215000,46,44,48,95,910,212323,0,1,0,0,0,0
160047,39.1546711415039,-84.4037176853453,"Madisonville",0,0,0,7,0,0,0,82700,323000,46,44,48,14,152,120356,NA,NA,NA,NA,NA,NA
160048,39.1569211422536,-84.4037176853381,"Madisonville",0,0,2,12,0,1,0,2550000,4200000,46,44,48,24,272,237128,0,0,1,0,0,0
160049,39.159171143003,-84.4037176853309,"Madisonville",0,0,5,41,0,0,0,783000,10610000,46,44,48,151,1417,684261,0,1,0,0,0,0
160050,39.1614211437521,-84.4037176853237,"Madisonville",1.103,0,5,8,0,0,0,940000,6350000,46,44,48,49,482,258766,0,1,0,0,0,0
160051,39.163671144501,-84.4037176853165,"Madisonville",0,0,3,19,0,1,0,180000,193000,46,44,48,55,614,272982,0,0,0,0,0,1
160052,39.1659211452496,-84.4037176853093,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
160053,39.1681711459979,-84.403717685302,"Madisonville",0,0,1,18,1,0,0,1e+05,1e+05,23,23,23,40,441,441941,0,0,0,0,0,1
160056,39.1749211482411,-84.4037176852804,"Kennedy Heights",0,0,0,29,0,0,0,82700,323000,46,44,48,116,1073,1313033,NA,NA,NA,NA,NA,NA
160057,39.1771711489882,-84.4037176852732,"Kennedy Heights",0,0,1,11,0,0,0,59000,59000,46,44,48,22,231,317372,0,0,0,0,0,1
160060,39.183921151228,-84.4037176852515,"Kennedy Heights",1.103,0,35,22,1,0,0,44000,260000,24,24,24,44,516,302318,0,0,0,0,0,1
160061,39.186171151974,-84.4037176852443,"Kennedy Heights",0,0,74,17,0,0,0,47000,148000,46,44,48,37,373,213290,0,0,0,0,0,1
170008,39.0669237274022,-84.4059768938162,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170009,39.0691737282062,-84.4059768938088,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170017,39.0871737346271,-84.4059768937493,"Mt. Washington",0,0,21,113,2,0,0,210000,358000,2,1,3,312,2809,1287032,0,0,0,0,0,1
170018,39.0894237354283,-84.4059768937419,"Mt. Washington",0,0,13,154,2,0,0,218500,326000,2,2,2,431,4014,2074816,0,0,0,0,0,1
170026,39.1074237418276,-84.4059768936824,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170027,39.1096737426261,-84.405976893675,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170028,39.1119237434244,-84.4059768936676,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170029,39.1141737442224,-84.4059768936601,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170030,39.11642374502,-84.4059768936527,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170031,39.1186737458174,-84.4059768936453,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170032,39.1209237466144,-84.4059768936378,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170033,39.1231737474111,-84.4059768936304,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170034,39.1254237482076,-84.4059768936229,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170035,39.1276737490037,-84.4059768936155,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170036,39.1299237497996,-84.4059768936081,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170037,39.1321737505952,-84.4059768936007,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170038,39.1344237513904,-84.4059768935932,"Mt. Lookout",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170039,39.1366737521853,-84.4059768935858,"Mt. Lookout",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170040,39.13892375298,-84.4059768935783,"Mt. Lookout",0,0,0,2,0,0,0,82700,323000,46,44,48,4,38,10630,NA,NA,NA,NA,NA,NA
170041,39.1411737537743,-84.4059768935709,"Hyde Park",0,0,2,36,0,0,0,145500,2e+05,46,44,48,106,1149,650698,0,1,0,0,0,0
170042,39.1434237545684,-84.4059768935634,"Hyde Park",0,0,0,19,0,0,0,82700,323000,46,44,48,63,665,418057,NA,NA,NA,NA,NA,NA
170043,39.1456737553621,-84.405976893556,"Hyde Park",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170044,39.1479237561556,-84.4059768935486,"Hyde Park",0.141,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170045,39.1501737569487,-84.4059768935412,"Oakley",0.046,0,0,21,0,0,0,82700,323000,46,44,48,48,1657,335481,NA,NA,NA,NA,NA,NA
170046,39.1524237577415,-84.4059768935337,"Madisonville",0,0,0,2,0,2,0,82700,323000,46,44,48,5,50,24204,NA,NA,NA,NA,NA,NA
170047,39.1546737585341,-84.4059768935263,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170048,39.1569237593263,-84.4059768935189,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170049,39.1591737601183,-84.4059768935114,"Madisonville",0.304,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170050,39.1614237609099,-84.405976893504,"Madisonville",0,0,0,3,0,0,0,82700,323000,46,44,48,15,155,77896,NA,NA,NA,NA,NA,NA
170051,39.1636737617012,-84.4059768934965,"Madisonville",0,0,1,1,0,0,0,12500000,12500000,46,44,48,6,58,46563,0,0,1,0,0,0
170052,39.1659237624923,-84.4059768934891,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170053,39.168173763283,-84.4059768934817,"Madisonville",0,0,0,25,0,0,0,82700,323000,46,44,48,50,600,702875,NA,NA,NA,NA,NA,NA
170056,39.1749237656534,-84.4059768934593,"Kennedy Heights",0,0,5,20,1,0,0,205000,329950,14,14,14,49,513,254062,0,0,0,0,0,1
170057,39.1771737664429,-84.4059768934519,"Kennedy Heights",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
170059,39.1816737680211,-84.405976893437,"Kennedy Heights",0,0,3,9,1,0,0,66580,74000,31,31,31,20,203,79239,0,0,0,0,0,1
170060,39.1839237688097,-84.4059768934296,"Kennedy Heights",1.103,0,21,26,1,0,0,40000,983167,11,11,11,53,577,173545,0,0,0,0,0,1
170061,39.1861737695981,-84.4059768934221,"Kennedy Heights",0.304,0,36,10,0,0,0,36000,121500,46,44,48,20,222,156137,0,0,0,0,0,1
180007,39.0646762983256,-84.4082361021797,"California",0,0,1,0,0,0,0,70000,70000,46,44,48,53,563,284640,0,0,0,0,0,1
180008,39.0669262991723,-84.408236102172,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180009,39.0691763000187,-84.4082361021644,"Mt. Washington",0,0,0,0,1,0,0,82700,323000,1,1,1,53,563,284640,NA,NA,NA,NA,NA,NA
180010,39.0714263008648,-84.4082361021567,"Mt. Washington",0,0,0,0,2,0,0,82700,323000,1,1,1,53,563,284640,NA,NA,NA,NA,NA,NA
180016,39.0849263059346,-84.4082361021109,"Mt. Washington",0,0,0,33,0,0,0,82700,323000,46,44,48,66,619,605217,NA,NA,NA,NA,NA,NA
180017,39.0871763067785,-84.4082361021032,"Mt. Washington",0,0,23,90,1,0,0,295000,665000,2,2,2,270,2430,3822660,0,0,0,0,0,1
180018,39.089426307622,-84.4082361020956,"Mt. Washington",0,0,18,97,1,0,0,228000,283850,3,3,3,291,2715,2123730,0,0,0,0,0,1
180022,39.098426310993,-84.408236102065,"Mt. Washington",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180026,39.107426314359,-84.4082361020345,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180027,39.1096763151997,-84.4082361020268,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180028,39.1119263160401,-84.4082361020192,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180029,39.1141763168802,-84.4082361020115,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180030,39.1164263177199,-84.4082361020039,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180031,39.1186763185594,-84.4082361019962,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180032,39.1209263193985,-84.4082361019886,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180033,39.1231763202373,-84.4082361019809,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180034,39.1254263210758,-84.4082361019733,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180035,39.127676321914,-84.4082361019656,"Linwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180036,39.1299263227518,-84.408236101958,"Linwood",0,0,0,4,0,0,0,82700,323000,46,44,48,15,140,613421,NA,NA,NA,NA,NA,NA
180037,39.1321763235893,-84.4082361019504,"Mt. Lookout",0,0,0,40,0,0,0,82700,323000,46,44,48,160,1680,5211200,NA,NA,NA,NA,NA,NA
180038,39.1344263244265,-84.4082361019427,"Mt. Lookout",0,0,0,13,0,0,0,82700,323000,46,44,48,52,546,1693640,NA,NA,NA,NA,NA,NA
180039,39.1366763252635,-84.4082361019351,"Mt. Lookout",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180040,39.1389263261,-84.4082361019274,"Mt. Lookout",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180041,39.1411763269363,-84.4082361019198,"Hyde Park",0,0,0,55,1,0,0,82700,323000,5,5,5,165,1809,1242273,NA,NA,NA,NA,NA,NA
180042,39.1434263277723,-84.4082361019121,"Hyde Park",0,0,3,6,0,0,0,3050000,3400000,46,44,48,14,162,68620,0,0,1,0,0,0
180043,39.1456763286079,-84.4082361019045,"Hyde Park",0,0,3,0,0,0,0,912000,915000,46,44,48,53,563,284640,0,0,0,0,0,1
180044,39.1479263294432,-84.4082361018968,"Hyde Park",0.608,0,13,3,1,0,0,713000,1025000,35,35,35,12,211,37641,0,0,0,0,0,1
180045,39.1501763302782,-84.4082361018892,"Oakley",0,0,1,40,1,0,0,310900,310900,26,26,26,84,2794,874344,0,0,0,0,0,1
180046,39.1524263311129,-84.4082361018815,"Oakley",0,0,4,80,0,0,0,60100,159900,46,44,48,162,5447,1779208,0,1,0,0,0,0
180047,39.1546763319473,-84.4082361018739,"Oakley",0,0,1,0,0,0,0,2350000,2350000,46,44,48,53,563,284640,0,1,0,0,0,0
180048,39.1569263327813,-84.4082361018663,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180049,39.1591763336151,-84.4082361018586,"Madisonville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
180050,39.1614263344485,-84.408236101851,"Madisonville",0,0,0,5,1,1,0,82700,323000,38,38,38,25,248,96060,NA,NA,NA,NA,NA,NA
180051,39.1636763352816,-84.4082361018433,"Madisonville",0,0,0,4,0,2,0,82700,323000,46,44,48,19,182,198412,NA,NA,NA,NA,NA,NA
180052,39.1659263361144,-84.4082361018357,"Madisonville",0,0,0,1,0,0,0,82700,323000,46,44,48,5,50,65855,NA,NA,NA,NA,NA,NA
180053,39.1681763369468,-84.408236101828,"Madisonville",0,0,0,5,0,2,0,82700,323000,46,44,48,16,174,189913,NA,NA,NA,NA,NA,NA
180056,39.1749263394423,-84.4082361018051,"Kennedy Heights",0,0,14,114,0,0,0,142250,307700,46,44,48,230,2679,1751227,0,0,0,0,0,1
180057,39.1771763402735,-84.4082361017974,"Kennedy Heights",0,0,40,54,2,0,0,122475,240000,12.5,2,23,138,1503,670793,0,0,0,0,0,1
180058,39.1794263411044,-84.4082361017898,"Kennedy Heights",0,0,11,29,0,0,0,145900,245000,46,44,48,96,912,699289,0,0,0,0,0,1
180059,39.181676341935,-84.4082361017821,"Kennedy Heights",0,0,20,14,1,0,0,36500,83500,31,31,31,34,343,125498,0,0,0,0,0,1
