incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
11/03/2012,124,12308124,11/03/2012 04:12:00 PM,11/03/2012 04:30:00 PM,4310 HAMILTON AV,8,NORTHSIDE ,113,"Cooking fire, confined to container",0,9,28,0,,0,0,1,"CINC 45223
"
11/03/2012,1,12308001,11/03/2012 12:07:00 AM,11/03/2012 12:27:00 AM,1381 TENNESSEE AV,,PADDOCK  H,730,"System malfunction, other",0,9,28,0,,0,0,1,"CINC 45237
"
10/31/2012,220,12305220,10/31/2012 11:50:00 PM,11/01/2012 12:03:00 AM,3030 GERARD ST,,CORRYVILLE,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45224
"
10/31/2012,164,12305164,10/31/2012 06:33:00 PM,10/31/2012 06:45:00 PM,1231 REGENT AV,,BONDHILL  ,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45229
"
10/31/2012,118,12305118,10/31/2012 02:03:00 PM,10/31/2012 02:09:00 PM,231 4TH ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45202
"
10/31/2012,79,12305079,10/31/2012 10:29:00 AM,10/31/2012 10:34:00 AM,1413 LINN ST,,WEST  END ,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45214
"
10/31/2012,56,12305056,10/31/2012 09:08:00 AM,10/31/2012 09:20:00 AM,2100 RAVINE ST,,OVER-THE-R,440,"Electrical  wiring/equipment problem, other",0,1,4,0,,0,0,1,"CINC 45219
"
10/30/2012,36,12304036,10/30/2012 06:22:00 AM,10/30/2012 06:53:00 AM,861 BEECHER ST,802,WALNUT HIL,735,Alarm system sounded due to malfunction,0,8,27,0,0,0,0,1,"CINC 45206
"
10/29/2012,191,12303191,10/29/2012 08:44:00 PM,10/29/2012 08:54:00 PM,199 MEHRING WAY,,C. B. D. /,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45202
"
10/29/2012,185,12303185,10/29/2012 08:18:00 PM,10/29/2012 08:21:00 PM,2734 ERIE AV,,HYDE PARK ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45208
"
10/29/2012,173,12303173,10/29/2012 06:36:00 PM,10/29/2012 06:55:00 PM,1945 DUNHAM WY,,WEST PRICE,151,"Outside rubbish, trash or waste fire",0,1,4,0,,0,0,1,"CINC 45211
"
10/29/2012,144,12303144,10/29/2012 05:06:00 PM,10/29/2012 05:23:00 PM,900 ADAMS CROSSING ,,C. B. D. /,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45202
"
10/29/2012,94,12303094,10/29/2012 12:31:00 PM,10/29/2012 12:55:00 PM,900 ADAMS CROSSING ,,C. B. D. /,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45202
"
10/29/2012,2,12303002,10/29/2012 12:22:00 AM,10/29/2012 12:39:00 AM,28 4TH ST,,C. B. D. /,732,Extinguishing system activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45203
"
10/28/2012,154,12302154,10/28/2012 04:37:00 PM,10/28/2012 05:21:00 PM,2618 HARRISON AV,7,WESTWOOD  ,111,Fire - Building,0,1,4,0,,0,0,1,"CINC 45211
"
10/28/2012,29,12302029,10/28/2012 02:13:00 AM,10/28/2012 02:20:00 AM,100 JOE NUXHALL WY,,,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45202
"
10/27/2012,77,12301077,10/27/2012 10:41:00 AM,10/27/2012 12:41:00 PM,1804 MEARS AV,,MT.  WASHI,131,Passenger vehicle fire,0,3,9,0,,0,0,1,"CINC 45230
"
10/27/2012,57,12301057,10/27/2012 09:00:00 AM,10/27/2012 09:08:00 AM,1351 WILLIAM HOWARD TAFT RD,,EAST WALNU,744,"Detector activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45206
"
10/26/2012,213,12300213,10/26/2012 09:22:00 PM,10/26/2012 09:44:00 PM,3800 COLUMBIA PY ,,COLUMBIA /,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45208
"
10/26/2012,26,12300026,10/26/2012 05:12:00 AM,10/26/2012 05:59:00 AM,5050 KINGSLEY DR,,MADISONVIL,442,Overheated motor,0,9,28,0,,0,0,1,"CINC 45209
"
10/25/2012,205,12299205,10/25/2012 09:45:00 PM,10/25/2012 10:02:00 PM,3924 YEARLING CT,,WESTWOOD  ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45211
"
10/25/2012,78,12299078,10/25/2012 10:53:00 AM,10/25/2012 11:05:00 AM,1900 SEYMOUR AV,,ROSELAWN  ,324,Motor vehicle accident with no injuries.,0,3,12,0,,0,0,1,"CINCINNATI 45237
"
10/24/2012,124,12298124,10/24/2012 02:37:00 PM,10/24/2012 02:47:00 PM,6000 RIDGE AV,,PLEASANT R,710,"Malicious, mischievous false call, other",0,3,9,0,,0,0,1,"CINC 45237
"
10/24/2012,44,12298044,10/24/2012 08:40:00 AM,10/24/2012 08:58:00 AM,0 COLUMBIA PY ,,MOUNT  ADA,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45202
"
10/23/2012,179,12297179,10/23/2012 05:17:00 PM,10/23/2012 05:38:00 PM,2958 MONTANA AV,17,WESTWOOD  ,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45211
"
10/23/2012,83,12297083,10/23/2012 11:00:00 AM,10/23/2012 11:15:00 AM,1594 SUMMIT RD,,ROSELAWN  ,553,Public service,0,1,4,0,,0,0,1,"CINC 45237
"
10/23/2012,72,12297072,10/23/2012 10:20:00 AM,10/23/2012 10:31:00 AM,1400 READING RD,,MOUNT  AUB,324,Motor vehicle accident with no injuries.,0,4,16,0,,0,0,1,"CINC 45202
"
10/23/2012,71,12297071,10/23/2012 10:20:00 AM,10/23/2012 10:34:00 AM,4200 PITTS AV,,NORTHSIDE ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45223
"
10/23/2012,64,12297064,10/23/2012 09:59:00 AM,10/23/2012 10:14:00 AM,3040 URWILER AV,,WESTWOOD  ,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45211
"
10/23/2012,52,12297052,10/23/2012 08:56:00 AM,10/23/2012 09:11:00 AM,1625 CEDAR AV,,COLLEGE  H,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45224
"
10/23/2012,43,12297043,10/23/2012 07:49:00 AM,10/23/2012 07:56:00 AM,4128 MAD ANTHONY ST,,NORTHSIDE ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45223
"
10/22/2012,225,12296225,10/22/2012 08:19:00 PM,10/22/2012 08:31:00 PM,1783 WESTWOOD AV,,SOUTH  FAI,531,Smoke or odor removal,0,2,8,0,0,0,0,1,"CINC 45225
"
10/22/2012,217,12296217,10/22/2012 07:42:00 PM,10/22/2012 07:47:00 PM,0 SPRING GROVE AV,,Spring Gro,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45232
"
10/22/2012,105,12296105,10/22/2012 10:48:00 AM,10/22/2012 11:40:00 AM,3567 SHAW AV,,HYDE PARK ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45208
"
10/22/2012,103,12296103,10/22/2012 10:29:00 AM,10/22/2012 10:41:00 AM,1660 STERNBLOCK LN,,BONDHILL  ,553,Public service,0,1,4,0,,0,0,1,"CINC 45227
"
10/22/2012,89,12296089,10/22/2012 10:01:00 AM,10/22/2012 10:15:00 AM,1908 SEYMOUR AV,,ROSELAWN  ,553,Public service,0,1,4,0,,0,0,1,"CINC 45227
"
10/22/2012,78,12296078,10/22/2012 09:22:00 AM,10/22/2012 10:07:00 AM,6000 RIDGE AV,,PLEASANT R,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45213
"
10/21/2012,79,12295079,10/21/2012 12:03:00 PM,10/21/2012 12:21:00 PM,223 KING DR UC ,8,CORRYVILLE,113,"Cooking fire, confined to container",0,3,9,0,,0,0,1,"CINC 45219
"
10/21/2012,60,12295060,10/21/2012 09:53:00 AM,10/21/2012 10:09:00 AM,115 JOE NUXHALL WY,,,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
"
10/20/2012,163,12294163,10/20/2012 06:44:00 PM,10/20/2012 07:34:00 PM,3418 READING RD,320,AVONDALE  ,111,Fire - Building,0,5,17,0,,0,0,1,"CINC 45229
"
10/19/2012,246,12293246,10/19/2012 11:36:00 PM,10/19/2012 11:51:00 PM,688 RIDDLE RD,500B,CLIFTON/UN,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45219
"
10/19/2012,209,12293209,10/19/2012 07:13:00 PM,10/19/2012 07:25:00 PM,2503 FAIRVIEW AV,,FAIRVIEW  ,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45219
"
10/19/2012,156,12293156,10/19/2012 04:11:00 PM,10/19/2012 04:21:00 PM,2406 GRANDVIEW AV,,EAST WALNU,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45206
"
10/19/2012,66,12293066,10/19/2012 09:41:00 AM,10/19/2012 10:01:00 AM,206 SABIN WY UC ,,CORRYVILLE,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45229
"
10/18/2012,191,12292191,10/18/2012 08:48:00 PM,10/18/2012 09:26:00 PM,2000 WESTWOOD NORTHERN BV,,ENGLISH  W,715,"Local alarm system, malicious false alarm",0,3,9,0,,0,0,1,"CINC 45225
"
10/18/2012,1,12292001,10/18/2012 12:12:00 AM,10/18/2012 12:20:00 AM,2123 AUBURN AV,,MOUNT  AUB,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45219
"
10/17/2012,173,12291173,10/17/2012 08:40:00 PM,10/17/2012 08:49:00 PM,1628 DE SALES LN,1,EVANSTON  ,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45206
"
10/17/2012,117,12291117,10/17/2012 04:24:00 PM,10/17/2012 04:35:00 PM,3156 QUEEN CITY AV,,WESTWOOD  ,445,"Arcing, shorted electrical equipment",0,2,8,0,,0,0,1,"CINC 45211
"
10/17/2012,82,12291082,10/17/2012 01:23:00 PM,10/17/2012 01:46:00 PM,3324 WUNDER AV,,WESTWOOD  ,740,"Unintentional transmission of alarm, other",0,1,4,0,,0,0,1,"CINC 45211
"
10/16/2012,99,12290099,10/16/2012 01:51:00 PM,10/16/2012 02:01:00 PM,5030 DUCK CREEK RD,,MADISONVIL,553,Public service,0,1,4,0,,0,0,1,"CINC 45227
"
10/16/2012,69,12290069,10/16/2012 11:15:00 AM,10/16/2012 11:29:00 AM,1480 BURNEY LN,,MT.  WASHI,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45230
"
10/16/2012,36,12290036,10/16/2012 07:27:00 AM,10/16/2012 07:56:00 AM,1701 LLANFAIR AV,,COLLEGE  H,736,CO detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45224
"
10/15/2012,200,12289200,10/15/2012 08:46:00 PM,10/15/2012 09:46:00 PM,2236 GILBERT AV,,WALNUT HIL,445,"Arcing, shorted electrical equipment",0,2,8,0,,0,0,1,"CINC 45206
"
10/15/2012,127,12289127,10/15/2012 03:34:00 PM,10/15/2012 03:45:00 PM,1 CLOISTER CT,,HYDE PARK ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45208
"
10/15/2012,16,12289016,10/15/2012 03:08:00 AM,10/15/2012 04:03:00 AM,1300 MAIN ST,,OVER-THE-R,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45202
"
10/14/2012,42,12288042,10/14/2012 06:43:00 AM,10/14/2012 06:56:00 AM,5711 LANTANA AV,,COLLEGE  H,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45224
"
10/13/2012,72,12287072,10/13/2012 11:53:00 AM,10/13/2012 12:04:00 PM,3620 WASHINGTON AV,203,NORTH AVON,730,"System malfunction, other",0,4,10,0,,0,0,1,"CINC 45229
"
10/13/2012,64,12287064,10/13/2012 11:11:00 AM,10/13/2012 12:02:00 PM,1628 PULTE ST,,NORTH FAIR,111,Fire - Building,0,10,32,0,,0,0,1,"CINC 45214
"
10/13/2012,61,12287061,10/13/2012 10:53:00 AM,10/13/2012 11:25:00 AM,3880 VINE ST,2,NORTH AVON,424,Carbon monoxide incident,0,1,4,0,,0,0,1,"CINC 45229
"
10/13/2012,11,12287011,10/13/2012 01:10:00 AM,10/13/2012 01:33:00 AM,861 BEECHER ST,,WALNUT HIL,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45209
"
10/12/2012,94,12286094,10/12/2012 11:06:00 AM,10/12/2012 11:14:00 AM,1030 CUTTER ST,,WEST  END ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45214
"
10/12/2012,12,12286012,10/12/2012 02:03:00 AM,10/12/2012 03:54:00 AM,2199 MADISON RD,,HYDE PARK ,131,Passenger vehicle fire,0,10,30,1,2,0,0,1,"CINC 45206
"
10/12/2012,2,12286002,10/12/2012 12:30:00 AM,10/12/2012 12:42:00 AM,2715 ERIE AV,,HYDE PARK ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45208
"
10/11/2012,190,12285190,10/11/2012 10:01:00 PM,10/11/2012 10:23:00 PM,2715 ERIE AV,,HYDE PARK ,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45208
"
10/11/2012,185,12285185,10/11/2012 09:33:00 PM,10/11/2012 09:39:00 PM,222 CENTRAL PY ,,OVER-THE-R,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45202
"
10/11/2012,156,12285156,10/11/2012 06:38:00 PM,10/11/2012 06:49:00 PM,2939 MADISON RD,,OAKLEY    ,600,"Good intent call, other",0,9,28,0,,0,0,1,"CINC 45209
"
10/11/2012,52,12285052,10/11/2012 09:33:00 AM,10/11/2012 10:25:00 AM,702 DERRICK TURNBOW AV,,WEST  END ,740,"Unintentional transmission of alarm, other",0,3,9,0,,0,0,1,"CINC 45214
"
10/11/2012,14,12285014,10/11/2012 03:47:00 AM,10/11/2012 05:02:00 AM,3050 MICKEY AV,25,EAST PRICE,111,Fire - Building,0,10,30,1,2,0,0,1,"CINC 45211
"
10/10/2012,139,12284139,10/10/2012 06:14:00 PM,10/10/2012 06:19:00 PM,0 ISABELLA AV,,OAKLEY    ,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45209
"
10/09/2012,102,12283102,10/09/2012 01:22:00 PM,10/09/2012 01:37:00 PM,3847 DRAKEWOOD DR,,OAKLEY    ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45209
"
10/09/2012,85,12283085,10/09/2012 11:12:00 AM,10/09/2012 11:26:00 AM,6304 MEIS AV,,COLLEGE  H,531,Smoke or odor removal,0,1,4,0,0,0,0,1,"CINC 45224
"
10/09/2012,84,12283084,10/09/2012 11:10:00 AM,10/09/2012 11:47:00 AM,5545 MADISON RD,,MADISONVIL,745,"Alarm system activation, no fire - unintentional",0,4,13,0,,0,0,1,"CINC 45207
"
10/08/2012,200,12282200,10/08/2012 11:58:00 PM,10/09/2012 12:06:00 AM,318 MULBERRY ST,A,MOUNT  AUB,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45210
"
10/08/2012,167,12282167,10/08/2012 07:53:00 PM,10/08/2012 08:01:00 PM,1501 MOORE ST,,OVER-THE-R,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45202
"
10/08/2012,128,12282128,10/08/2012 03:55:00 PM,10/08/2012 04:20:00 PM,400 9TH ST,1,WEST  END ,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
"
10/07/2012,170,12281170,10/07/2012 09:20:00 PM,10/07/2012 09:41:00 PM,2344 KENTON ST,,WALNUT HIL,113,"Cooking fire, confined to container",0,2,8,0,0,0,0,1,"CINC 45219
"
10/07/2012,146,12281146,10/07/2012 06:04:00 PM,10/07/2012 06:23:00 PM,5926 HAMILTON AV,,COLLEGE  H,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45224
"
10/06/2012,167,12280167,10/06/2012 10:14:00 PM,10/06/2012 10:28:00 PM,2000 ELM ST,7,OVER-THE-R,621,Wrong location,0,9,28,0,,0,0,1,"CINC 45202
"
10/06/2012,124,12280124,10/06/2012 04:59:00 PM,10/06/2012 05:14:00 PM,1950 ANDINA AV,,BONDHILL  ,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45237
"
10/06/2012,57,12280057,10/06/2012 10:29:00 AM,10/06/2012 10:59:00 AM,3901 RIVER RD,,RIVERSIDE ,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45204
"
10/06/2012,52,12280052,10/06/2012 09:44:00 AM,10/06/2012 10:46:00 AM,5430 MADISON RD,,MADISONVIL,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45227
"
10/06/2012,46,12280046,10/06/2012 09:09:00 AM,10/06/2012 09:35:00 AM,115 JOE NUXHALL WY,,,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45202
"
10/06/2012,5,12280005,10/06/2012 12:17:00 AM,10/06/2012 01:48:00 AM,35 7TH ST,,C. B. D. /,211,Overpressure rupture of steam pipe or pipeline,0,2,8,0,0,0,0,1,"CINC 45202
"
10/05/2012,157,12279157,10/05/2012 05:23:00 PM,10/05/2012 05:38:00 PM,226 CONGRESS AV,,EAST  END ,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45226
"
10/05/2012,82,12279082,10/05/2012 10:15:00 AM,10/05/2012 10:22:00 AM,2630 UNIVERSITY CT,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,2,8,0,0,0,0,1,"CINC 45219
"
10/05/2012,28,12279028,10/05/2012 03:36:00 AM,10/05/2012 03:52:00 AM,6437 RIDGE AV,,PLEASANT R,444,Power line down,0,1,4,0,,0,0,1,"CINC 45227
"
10/04/2012,160,12278160,10/04/2012 08:15:00 PM,10/04/2012 08:26:00 PM,1625 ASMANN AV,,PADDOCK  H,381,Rescue or EMS standby,0,2,8,0,,0,0,1,"CINC 45229
"
10/03/2012,211,12277211,10/03/2012 10:02:00 PM,10/03/2012 10:11:00 PM,3330 JEFFERSON AV,,CLIFTON   ,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45220
"
10/03/2012,130,12277130,10/03/2012 03:45:00 PM,10/03/2012 05:17:00 PM,1016 EBONY LN,,COLLEGE  H,111,Fire - Building,0,11,32,1,2,0,0,1,"CINC 45224
"
10/03/2012,81,12277081,10/03/2012 11:17:00 AM,10/03/2012 11:30:00 AM,4000 READING RD,,NORTH AVON,651,"Smoke scare, odor of smoke",0,4,16,0,,0,0,1,"CINC 45229
"
10/03/2012,66,12277066,10/03/2012 10:15:00 AM,10/03/2012 10:27:00 AM,121 CLINTON SPRINGS AV,,NORTH AVON,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45232
"
10/03/2012,18,12277018,10/03/2012 02:16:00 AM,10/03/2012 02:26:00 AM,700 PETE ROSE WY,,QUEENSGATE,735,Alarm system sounded due to malfunction,0,1,4,0,0,0,0,1,"CINC 45202
"
10/02/2012,208,12276208,10/02/2012 10:46:00 PM,10/02/2012 10:52:00 PM,1300 Main St,,OVER-THE-R,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45202
"
10/01/2012,178,12275178,10/01/2012 08:31:00 PM,10/01/2012 08:44:00 PM,318 4TH ST,,C. B. D. /,555,"Defective elevator, no occupants",0,4,14,0,,0,0,1,"CINC 45202
"
10/01/2012,62,12275062,10/01/2012 09:37:00 AM,10/01/2012 10:00:00 AM,412 SYCAMORE ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45202
"
09/29/2012,137,12273137,09/29/2012 04:23:00 PM,09/29/2012 04:58:00 PM,421 WADE ST,464,WEST  END ,131,Passenger vehicle fire,0,4,16,0,,0,0,1,"CINC 45214
"
09/29/2012,115,12273115,09/29/2012 02:16:00 PM,09/29/2012 02:33:00 PM,99 2ND ST,GAR,C. B. D. /,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45202
"
09/29/2012,36,12273036,09/29/2012 04:33:00 AM,09/29/2012 04:44:00 AM,9 FAR HILLS DR,,HYDE PARK ,735,Alarm system sounded due to malfunction,0,0,,0,,0,0,1,"CINC 45208
"
09/28/2012,169,12272169,09/28/2012 08:17:00 PM,09/28/2012 08:29:00 PM,832 HUTCHINS AV,,AVONDALE  ,651,"Smoke scare, odor of smoke",0,3,12,0,0,0,0,1,"CINC 45229
"
09/26/2012,72,12270072,09/26/2012 09:57:00 AM,09/26/2012 10:52:00 AM,2531 BURNET AV,,WALNUT HIL,651,"Smoke scare, odor of smoke",0,11,29,0,,0,0,1,"CINC 45219
"
09/26/2012,63,12270063,09/26/2012 09:13:00 AM,09/26/2012 09:21:00 AM,3457 MONTGOMERY RD,,EVANSTON  ,324,Motor vehicle accident with no injuries.,0,1,4,0,0,0,0,1,"CINC 45206
"
09/26/2012,62,12270062,09/26/2012 09:11:00 AM,09/26/2012 09:27:00 AM,6000 TOWNEVISTA DR,420,COLLEGE  H,911,Citizen complaint,0,4,13,0,,0,0,1,"CINC 45232
"
09/26/2012,6,12270006,09/26/2012 12:51:00 AM,09/26/2012 01:04:00 AM,1928 PORTMAN AV,,BONDHILL  ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINCINNATI 45237
"
09/25/2012,165,12269165,09/25/2012 07:42:00 PM,09/25/2012 08:09:00 PM,5101 WILLIAMSBURG RD,,HARTWELL  ,600,"Good intent call, other",0,4,13,1,2,0,0,1,"CINCINNATI 45216
"
09/24/2012,118,12268118,09/24/2012 03:32:00 PM,09/24/2012 04:03:00 PM,3139 GAFF AV,,WALNUT HIL,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45229
"
09/24/2012,85,12268085,09/24/2012 11:42:00 AM,09/24/2012 11:55:00 AM,1702 GRAND AV,,EAST PRICE,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45211
"
09/23/2012,52,12267052,09/23/2012 09:18:00 AM,09/23/2012 09:40:00 AM,2717 VINE ST,,CORRYVILLE,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45219
"
09/23/2012,49,12267049,09/23/2012 08:31:00 AM,09/23/2012 09:14:00 AM,700 PETE ROSE WY,,QUEENSGATE,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
"
09/22/2012,188,12266188,09/22/2012 09:27:00 PM,09/22/2012 09:38:00 PM,3924 YEARLING CT,,WESTWOOD  ,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45235
"
09/22/2012,183,12266183,09/22/2012 08:47:00 PM,09/22/2012 08:56:00 PM,3105 MONTANA AV,,WESTWOOD  ,911,Citizen complaint,0,0,,0,,0,0,1,"CINC 45235
"
09/22/2012,77,12266077,09/22/2012 11:35:00 AM,09/22/2012 12:02:00 PM,785 WINDINGS LN,,CLIFTON   ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45234
"
09/22/2012,54,12266054,09/22/2012 09:52:00 AM,09/22/2012 10:31:00 AM,3608 WARSAW AV,,EAST PRICE,444,Power line down,0,1,4,0,,0,0,1,"CINC 45205
"
09/21/2012,199,12265199,09/21/2012 11:49:00 PM,09/21/2012 11:59:00 PM,0 GILSEY AV,,WEST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45205
"
09/21/2012,164,12265164,09/21/2012 09:02:00 PM,09/21/2012 09:24:00 PM,3924 YEARLING CT,,WESTWOOD  ,531,Smoke or odor removal,0,2,8,0,0,0,0,1,"CINC 45223
"
09/21/2012,104,12265104,09/21/2012 02:36:00 PM,09/21/2012 02:50:00 PM,1825 BLUEFIELD PL,,ROSELAWN  ,424,Carbon monoxide incident,0,1,4,0,,0,0,1,"CINC 45237
"
09/21/2012,72,12265072,09/21/2012 11:38:00 AM,09/21/2012 12:00:00 PM,3158 GLENMORE AV,,WESTWOOD  ,735,Alarm system sounded due to malfunction,0,1,4,0,0,0,0,1,"CINC 45211
"
09/20/2012,39,12264039,09/20/2012 07:45:00 AM,09/20/2012 08:24:00 AM,3000 READING RD,,AVONDALE  ,900,"Special type of incident, other",0,2,8,0,,0,0,1,"CINC 45219
"
09/20/2012,15,12264015,09/20/2012 03:29:00 AM,09/20/2012 03:44:00 AM,15 6TH ST,,C. B. D. /,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45202
"
09/19/2012,213,12263213,09/19/2012 10:45:00 PM,09/19/2012 10:56:00 PM,335 ROCKDALE AV,,AVONDALE  ,650,"Steam, other gas mistaken for smoke, other",0,1,4,0,,0,0,1,"CINC 45211
"
09/19/2012,195,12263195,09/19/2012 09:18:00 PM,09/19/2012 09:24:00 PM,6700 VINE ST,,CARTHAGE  ,744,"Detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45216
"
09/19/2012,148,12263148,09/19/2012 04:59:00 PM,09/19/2012 05:05:00 PM,1910 ELM ST,,OVER-THE-R,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45202
"
09/19/2012,51,12263051,09/19/2012 09:37:00 AM,09/19/2012 10:15:00 AM,2919 GLENDORA AV,,CORRYVILLE,221,Overpressure rupture of air or gas pipe/pipeline,0,3,9,0,,0,0,1,"CINC 45211
"
09/18/2012,131,12262131,09/18/2012 04:48:00 PM,09/18/2012 04:51:00 PM,1042 LINN ST,,WEST  END ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45214
"
09/18/2012,114,12262114,09/18/2012 03:00:00 PM,09/18/2012 03:06:00 PM,0 COLUMBIA PY ,,EAST WALNU,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45206
"
09/17/2012,177,12261177,09/17/2012 06:08:00 PM,09/17/2012 06:25:00 PM,330 FOREST AV,412,AVONDALE  ,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45229
"
09/17/2012,86,12261086,09/17/2012 11:22:00 AM,09/17/2012 11:28:00 AM,3753 WASHINGTON AV,,NORTH AVON,651,"Smoke scare, odor of smoke",0,2,8,0,0,0,0,1,"CINC 45229
"
09/16/2012,201,12260201,09/16/2012 11:06:00 PM,09/16/2012 11:11:00 PM,1030 BEECH AV,,WEST PRICE,151,"Outside rubbish, trash or waste fire",0,1,4,0,,0,0,1,"CINC 45238
"
09/16/2012,185,12260185,09/16/2012 09:38:00 PM,09/16/2012 09:46:00 PM,4519 KINGS RUN DR,,Winton Hil,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45232
"
09/15/2012,220,12259220,09/15/2012 11:16:00 PM,09/16/2012 12:04:00 AM,615 CLINTON SPRINGS AV,,NORTH AVON,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45229
"
09/15/2012,214,12259214,09/15/2012 10:39:00 PM,09/15/2012 10:51:00 PM,0 NORTHAMPTON DR,,BONDHILL  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45237
"
09/15/2012,175,12259175,09/15/2012 07:10:00 PM,09/15/2012 07:18:00 PM,6017 WAYSIDE CT,,MT.  WASHI,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45230
"
