"ix","iy","cell_id","lat","long"
148,61,"01480061",39.186139478709,-84.7019335567347
149,61,"01490061",39.1861363375621,-84.7041927626912
150,61,"01500061",39.1861331527883,-84.7064519684444
151,61,"01510061",39.1861299243877,-84.7087111739915
152,61,"01520061",39.1861266523603,-84.7109703793297
1,62,"00010062",39.1883766524136,-84.3698295845076
2,62,"00020062",39.1883799244936,-84.3720887898453
3,62,"00030062",39.188383152946,-84.3743479953919
4,62,"00040062",39.1883863377708,-84.3766072011446
5,62,"00050062",39.1883894789682,-84.3788664071007
6,62,"00060062",39.188392576538,-84.3811256132574
7,62,"00070062",39.1883956304803,-84.3833848196118
8,62,"00080062",39.188398640795,-84.3856440261612
9,62,"00090062",39.1884016074821,-84.3879032329026
10,62,"00100062",39.1884045305417,-84.3901624398334
11,62,"00110062",39.1884074099737,-84.3924216469508
12,62,"00120062",39.1884102457781,-84.3946808542518
13,62,"00130062",39.1884130379549,-84.3969400617338
14,62,"00140062",39.1884157865042,-84.3991992693938
15,62,"00150062",39.1884184914257,-84.4014584772292
16,62,"00160062",39.1884211527197,-84.4037176852371
17,62,"00170062",39.1884237703861,-84.4059768934147
18,62,"00180062",39.1884263444248,-84.4082361017591
19,62,"00190062",39.1884288748359,-84.4104953102677
20,62,"00200062",39.1884313616193,-84.4127545189375
21,62,"00210062",39.1884338047751,-84.4150137277658
22,62,"00220062",39.1884362043033,-84.4172729367498
23,62,"00230062",39.1884385602037,-84.4195321458866
24,62,"00240062",39.1884408724765,-84.4217913551736
25,62,"00250062",39.1884431411216,-84.4240505646077
26,62,"00260062",39.188445366139,-84.4263097741863
27,62,"00270062",39.1884475475287,-84.4285689839066
28,62,"00280062",39.1884496852908,-84.4308281937657
29,62,"00290062",39.1884517794251,-84.4330874037608
30,62,"00300062",39.1884538299317,-84.4353466138892
31,62,"00310062",39.1884558368106,-84.437605824148
32,62,"00320062",39.1884578000617,-84.4398650345344
33,62,"00330062",39.1884597196852,-84.4421242450456
34,62,"00340062",39.1884615956809,-84.4443834556789
35,62,"00350062",39.1884634280488,-84.4466426664314
36,62,"00360062",39.1884652167891,-84.4489018773002
37,62,"00370062",39.1884669619015,-84.4511610882827
38,62,"00380062",39.1884686633863,-84.4534202993759
39,62,"00390062",39.1884703212432,-84.4556795105771
40,62,"00400062",39.1884719354724,-84.4579387218836
41,62,"00410062",39.1884735060739,-84.4601979332924
42,62,"00420062",39.1884750330475,-84.4624571448008
43,62,"00430062",39.1884765163934,-84.4647163564059
44,62,"00440062",39.1884779561115,-84.466975568105
45,62,"00450062",39.1884793522018,-84.4692347798953
46,62,"00460062",39.1884807046643,-84.4714939917739
47,62,"00470062",39.1884820134991,-84.4737532037381
48,62,"00480062",39.188483278706,-84.476012415785
49,62,"00490062",39.1884845002852,-84.4782716279118
50,62,"00500062",39.1884856782365,-84.4805308401158
51,62,"00510062",39.1884868125601,-84.4827900523941
52,62,"00520062",39.1884879032558,-84.485049264744
53,62,"00530062",39.1884889503237,-84.4873084771625
54,62,"00540062",39.1884899537638,-84.489567689647
55,62,"00550062",39.1884909135761,-84.4918269021946
56,62,"00560062",39.1884918297605,-84.4940861148025
57,62,"00570062",39.1884927023172,-84.4963453274679
58,62,"00580062",39.188493531246,-84.498604540188
59,62,"00590062",39.188494316547,-84.5008637529599
60,62,"00600062",39.1884950582201,-84.503122965781
61,62,"00610062",39.1884957562654,-84.5053821786484
62,62,"00620062",39.1884964106829,-84.5076413915592
63,62,"00630062",39.1884970214726,-84.5099006045107
64,62,"00640062",39.1884975886344,-84.5121598175
65,62,"00650062",39.1884981121684,-84.5144190305245
66,62,"00660062",39.1884985920745,-84.5166782435811
67,62,"00670062",39.1884990283528,-84.5189374566672
68,62,"00680062",39.1884994210032,-84.52119666978
69,62,"00690062",39.1884997700258,-84.5234558829166
70,62,"00700062",39.1885000754206,-84.5257150960743
71,62,"00710062",39.1885003371875,-84.5279743092502
72,62,"00720062",39.1885005553266,-84.5302335224415
73,62,"00730062",39.1885007298378,-84.5324927356454
74,62,"00740062",39.1885008607212,-84.5347519488592
75,62,"00750062",39.1885009479767,-84.5370111620799
76,62,"00760062",39.1885009916044,-84.5392703753049
77,62,"00770062",39.1885009916042,-84.5415295885313
78,62,"00780062",39.1885009479762,-84.5437888017562
79,62,"00790062",39.1885008607203,-84.546048014977
80,62,"00800062",39.1885007298366,-84.5483072281908
81,62,"00810062",39.188500555325,-84.5505664413947
82,62,"00820062",39.1885003371856,-84.552825654586
83,62,"00830062",39.1885000754183,-84.5550848677619
84,62,"00840062",39.1884997700232,-84.5573440809195
85,62,"00850062",39.1884994210002,-84.5596032940562
86,62,"00860062",39.1884990283495,-84.5618625071689
87,62,"00870062",39.1884985920708,-84.564121720255
88,62,"00880062",39.1884981121643,-84.5663809333117
89,62,"00890062",39.18849758863,-84.5686401463362
90,62,"00900062",39.1884970214678,-84.5708993593255
91,62,"00910062",39.1884964106778,-84.573158572277
92,62,"00920062",39.18849575626,-84.5754177851878
93,62,"00930062",39.1884950582143,-84.5776769980552
94,62,"00940062",39.1884943165408,-84.5799362108762
95,62,"00950062",39.1884935312395,-84.5821954236482
96,62,"00960062",39.1884927023103,-84.5844546363683
97,62,"00970062",39.1884918297533,-84.5867138490337
98,62,"00980062",39.1884909135685,-84.5889730616416
99,62,"00990062",39.1884899537559,-84.5912322741892
100,62,"01000062",39.1884889503154,-84.5934914866736
101,62,"01010062",39.1884879032471,-84.5957506990922
102,62,"01020062",39.1884868125511,-84.598009911442
103,62,"01030062",39.1884856782272,-84.6002691237204
104,62,"01040062",39.1884845002755,-84.6025283359243
105,62,"01050062",39.188483278696,-84.6047875480512
106,62,"01060062",39.1884820134887,-84.6070467600981
107,62,"01070062",39.1884807046536,-84.6093059720623
108,62,"01080062",39.1884793521907,-84.6115651839409
109,62,"01090062",39.1884779561001,-84.6138243957312
110,62,"01100062",39.1884765163816,-84.6160836074303
111,62,"01110062",39.1884750330353,-84.6183428190354
112,62,"01120062",39.1884735060613,-84.6206020305438
113,62,"01130062",39.1884719354596,-84.6228612419526
114,62,"01140062",39.18847032123,-84.625120453259
115,62,"01150062",39.1884686633727,-84.6273796644602
116,62,"01160062",39.1884669618876,-84.6296388755535
117,62,"01170062",39.1884652167748,-84.6318980865359
118,62,"01180062",39.1884634280342,-84.6341572974048
119,62,"01190062",39.1884615956659,-84.6364165081573
120,62,"01200062",39.1884597196698,-84.6386757187905
121,62,"01210062",39.188457800046,-84.6409349293017
122,62,"01220062",39.1884558367945,-84.6431941396882
123,62,"01230062",39.1884538299153,-84.6454533499469
124,62,"01240062",39.1884517794083,-84.6477125600753
125,62,"01250062",39.1884496852737,-84.6499717700705
126,62,"01260062",39.1884475475113,-84.6522309799295
127,62,"01270062",39.1884453661212,-84.6544901896498
128,62,"01280062",39.1884431411034,-84.6567493992284
129,62,"01290062",39.188440872458,-84.6590086086626
130,62,"01300062",39.1884385601849,-84.6612678179495
131,62,"01310062",39.1884362042841,-84.6635270270863
132,62,"01320062",39.1884338047556,-84.6657862360703
133,62,"01330062",39.1884313615994,-84.6680454448986
134,62,"01340062",39.1884288748156,-84.6703046535684
135,62,"01350062",39.1884263444042,-84.672563862077
136,62,"01360062",39.1884237703651,-84.6748230704215
137,62,"01370062",39.1884211526984,-84.677082278599
138,62,"01380062",39.1884184914041,-84.6793414866069
139,62,"01390062",39.1884157864821,-84.6816006944423
140,62,"01400062",39.1884130379325,-84.6838599021023
141,62,"01410062",39.1884102457554,-84.6861191095843
142,62,"01420062",39.1884074099506,-84.6883783168854
143,62,"01430062",39.1884045305183,-84.6906375240027
144,62,"01440062",39.1884016074583,-84.6928967309335
145,62,"01450062",39.1883986407708,-84.695155937675
146,62,"01460062",39.1883956304558,-84.6974151442243
147,62,"01470062",39.1883925765131,-84.6996743505787
148,62,"01480062",39.188389478943,-84.7019335567354
149,62,"01490062",39.1883863377453,-84.7041927626915
150,62,"01500062",39.1883831529201,-84.7064519684442
151,62,"01510062",39.1883799244673,-84.7087111739908
152,62,"01520062",39.188376652387,-84.7109703793285
1,63,"00010063",39.1906266524403,-84.3698295845059
2,63,"00020063",39.1906299245731,-84.372088789843
3,63,"00030063",39.1906331530776,-84.3743479953892
4,63,"00040063",39.1906363379539,-84.3766072011415
5,63,"00050063",39.190639479202,-84.3788664070971
6,63,"00060063",39.1906425768219,-84.3811256132534
7,63,"00070063",39.1906456308135,-84.3833848196074
8,63,"00080063",39.1906486411768,-84.3856440261564
9,63,"00090063",39.1906516079119,-84.3879032328975
10,63,"00100063",39.1906545310187,-84.3901624398279
11,63,"00110063",39.1906574104972,-84.3924216469449
12,63,"00120063",39.1906602463474,-84.3946808542457
13,63,"00130063",39.1906630385693,-84.3969400617273
14,63,"00140063",39.1906657871629,-84.3991992693871
15,63,"00150063",39.1906684921282,-84.4014584772223
16,63,"00160063",39.1906711534652,-84.4037176852299
17,63,"00170063",39.1906737711738,-84.4059768934073
18,63,"00180063",39.1906763452541,-84.4082361017515
19,63,"00190063",39.1906788757061,-84.4104953102599
20,63,"00200063",39.1906813625297,-84.4127545189295
21,63,"00210063",39.1906838057249,-84.4150137277576
22,63,"00220063",39.1906862052918,-84.4172729367415
23,63,"00230063",39.1906885612303,-84.4195321458782
24,63,"00240063",39.1906908735404,-84.421791355165
25,63,"00250063",39.1906931422222,-84.424050564599
26,63,"00260063",39.1906953672755,-84.4263097741775
27,63,"00270063",39.1906975487005,-84.4285689838977
28,63,"00280063",39.1906996864971,-84.4308281937567
29,63,"00290063",39.1907017806652,-84.4330874037518
30,63,"00300063",39.1907038312049,-84.4353466138802
31,63,"00310063",39.1907058381162,-84.4376058241389
32,63,"00320063",39.1907078013991,-84.4398650345253
33,63,"00330063",39.1907097210536,-84.4421242450366
34,63,"00340063",39.1907115970795,-84.4443834556698
35,63,"00350063",39.1907134294771,-84.4466426664223
36,63,"00360063",39.1907152182462,-84.4489018772912
37,63,"00370063",39.1907169633869,-84.4511610882737
38,63,"00380063",39.1907186648991,-84.453420299367
39,63,"00390063",39.1907203227828,-84.4556795105683
40,63,"00400063",39.1907219370381,-84.4579387218748
41,63,"00410063",39.1907235076649,-84.4601979332837
42,63,"00420063",39.1907250346632,-84.4624571447922
43,63,"00430063",39.1907265180331,-84.4647163563974
44,63,"00440063",39.1907279577744,-84.4669755680966
45,63,"00450063",39.1907293538873,-84.469234779887
46,63,"00460063",39.1907307063717,-84.4714939917658
47,63,"00470063",39.1907320152276,-84.4737532037301
48,63,"00480063",39.1907332804549,-84.4760124157771
49,63,"00490063",39.1907345020538,-84.4782716279041
50,63,"00500063",39.1907356800242,-84.4805308401083
51,63,"00510063",39.190736814366,-84.4827900523868
52,63,"00520063",39.1907379050794,-84.4850492647368
53,63,"00530063",39.1907389521642,-84.4873084771556
54,63,"00540063",39.1907399556205,-84.4895676896402
55,63,"00550063",39.1907409154483,-84.491826902188
56,63,"00560063",39.1907418316475,-84.4940861147961
57,63,"00570063",39.1907427042183,-84.4963453274617
58,63,"00580063",39.1907435331605,-84.498604540182
59,63,"00590063",39.1907443184742,-84.5008637529542
60,63,"00600063",39.1907450601593,-84.5031229657755
61,63,"00610063",39.1907457582159,-84.505382178643
62,63,"00620063",39.1907464126439,-84.5076413915541
63,63,"00630063",39.1907470234435,-84.5099006045058
64,63,"00640063",39.1907475906144,-84.5121598174954
65,63,"00650063",39.1907481141569,-84.5144190305201
66,63,"00660063",39.1907485940707,-84.516678243577
67,63,"00670063",39.1907490303561,-84.5189374566634
68,63,"00680063",39.1907494230129,-84.5211966697764
69,63,"00690063",39.1907497720411,-84.5234558829133
