"cell_id","lat_cell","long_cell","category","valid_sale","median_sale_price","max_sale_price","num_prop_sales"
290029,39.1142017382353,-84.433087404057,"residential","Y",232740,509340,51
290030,39.116451739491,-84.4330874040481,"residential","N",259173.75,382387.5,2
290030,39.116451739491,-84.4330874040481,"residential","Y",355498,3338219.082,69
290031,39.1187017407463,-84.4330874040391,"residential","Y",323357.5,430980,12
290032,39.1209517420011,-84.4330874040301,"residential","N",176748,176748,1
290032,39.1209517420011,-84.4330874040301,"residential","Y",259220,1506655.32,36
290033,39.1232017432554,-84.4330874040211,"commercial","N",130600,130600,1
290033,39.1232017432554,-84.4330874040211,"industrial","Y",625000,625000,1
290033,39.1232017432554,-84.4330874040211,"residential","N",81224,364820.5,10
290033,39.1232017432554,-84.4330874040211,"residential","Y",267448,863885,44
290034,39.1254517445093,-84.4330874040122,"commercial","Y",946050,1870720,3
290034,39.1254517445093,-84.4330874040122,"residential","N",111870,111870,1
290034,39.1254517445093,-84.4330874040122,"residential","Y",328605,627105,31
290035,39.1277017457627,-84.4330874040032,"commercial","Y",439040,439040,1
290035,39.1277017457627,-84.4330874040032,"residential","N",124300,271530,3
290035,39.1277017457627,-84.4330874040032,"residential","Y",358028,864000,29
290036,39.1299517470156,-84.4330874039942,"commercial","N",211474.45,211474.45,1
290036,39.1299517470156,-84.4330874039942,"residential","Y",346524,555990,17
290037,39.132201748268,-84.4330874039852,"residential","Y",315287.5,499737,28
290038,39.13445174952,-84.4330874039763,"residential","N",345788.927,345788.927,1
290038,39.13445174952,-84.4330874039763,"residential","Y",339200,640000,63
290039,39.1367017507715,-84.4330874039673,"residential","Y",460000,1086120,29
290040,39.1389517520225,-84.4330874039583,"residential","Y",1014337.5,1413417.5,6
290041,39.141201753273,-84.4330874039493,"residential","N",435200,550400,2
290041,39.141201753273,-84.4330874039493,"residential","Y",561399.162,1184000,18
290042,39.1434517545231,-84.4330874039404,"commercial","Y",321506.25,946850,12
290042,39.1434517545231,-84.4330874039404,"residential","Y",377443.75,583418,10
290043,39.1457017557727,-84.4330874039314,"commercial","N",211200,211200,1
290043,39.1457017557727,-84.4330874039314,"commercial","Y",344784,1243000,3
290043,39.1457017557727,-84.4330874039314,"residential","N",316037.3,460800,3
290043,39.1457017557727,-84.4330874039314,"residential","Y",252336,673365,46
290044,39.1479517570218,-84.4330874039224,"residential","N",240090.5,369171,2
290044,39.1479517570218,-84.4330874039224,"residential","Y",307200,528675,67
290045,39.1502017582705,-84.4330874039134,"commercial","Y",1180800,2118400,4
290045,39.1502017582705,-84.4330874039134,"residential","N",313728,313728,1
290045,39.1502017582705,-84.4330874039134,"residential","Y",298320,2118400,61
290046,39.1524517595186,-84.4330874039045,"commercial","N",716800,716800,4
290046,39.1524517595186,-84.4330874039045,"commercial","Y",378343.823,879240,18
290046,39.1524517595186,-84.4330874039045,"residential","N",186880,186880,1
290046,39.1524517595186,-84.4330874039045,"residential","Y",201708,371200,15
290047,39.1547017607663,-84.4330874038955,"residential","Y",190245,244860,19
290048,39.1569517620136,-84.4330874038865,"industrial","Y",2734600,2734600,1
290054,39.170451769487,-84.4330874038327,"residential","Y",44520,70000,3
290055,39.1727017707309,-84.4330874038237,"commercial","N",224000,268800,2
290055,39.1727017707309,-84.4330874038237,"commercial","Y",245670,4480000,5
290055,39.1727017707309,-84.4330874038237,"residential","N",41792,57464,3
290055,39.1727017707309,-84.4330874038237,"residential","Y",133410.75,205234,4
290056,39.1749517719744,-84.4330874038147,"commercial","Y",101970,101970,1
290056,39.1749517719744,-84.4330874038147,"residential","N",84524,241448.96,7
290056,39.1749517719744,-84.4330874038147,"residential","Y",147493.25,258470.7,44
290057,39.1772017732173,-84.4330874038057,"residential","N",128122.799,150366.3,4
290057,39.1772017732173,-84.4330874038057,"residential","Y",213981,279000,46
290058,39.1794517744598,-84.4330874037967,"residential","N",109334.5,109334.5,1
290058,39.1794517744598,-84.4330874037967,"residential","Y",218517,473025,19
290061,39.1862017781845,-84.4330874037698,"commercial","N",149272.75,149272.75,1
290061,39.1862017781845,-84.4330874037698,"commercial","Y",209082.5,1425408,4
290061,39.1862017781845,-84.4330874037698,"residential","N",71102,101970,8
290061,39.1862017781845,-84.4330874037698,"residential","Y",157137,258470.7,60
300024,39.1029537811881,-84.4353466142317,"residential","Y",45320,45320,1
300026,39.107453783771,-84.4353466142137,"commercial","Y",138447.91,160512,6
300026,39.107453783771,-84.4353466142137,"residential","N",26240,35840,2
300026,39.107453783771,-84.4353466142137,"residential","Y",8320,8320,1
300027,39.1097037850618,-84.4353466142047,"commercial","N",10900.2,15270.4,2
300027,39.1097037850618,-84.4353466142047,"commercial","Y",65300,65300,1
300027,39.1097037850618,-84.4353466142047,"residential","N",11530,38080,9
300027,39.1097037850618,-84.4353466142047,"residential","Y",15862,169950,25
300028,39.1119537863521,-84.4353466141957,"commercial","Y",455972.5,555050,2
300028,39.1119537863521,-84.4353466141957,"residential","N",76775,101451.366,6
300028,39.1119537863521,-84.4353466141957,"residential","Y",174237.5,328605,20
300029,39.1142037876418,-84.4353466141867,"residential","N",299442.739,368308.978,2
300029,39.1142037876418,-84.4353466141867,"residential","Y",251008.1,633440.7,67
300030,39.1164537889311,-84.4353466141776,"commercial","N",112843.5,130515,2
300030,39.1164537889311,-84.4353466141776,"commercial","Y",182413,396800,7
300030,39.1164537889311,-84.4353466141776,"residential","N",232740,486400,3
300030,39.1164537889311,-84.4353466141776,"residential","Y",270837.5,894720,88
300031,39.1187037902199,-84.4353466141686,"residential","N",116370,116370,1
300031,39.1187037902199,-84.4353466141686,"residential","Y",329715,983680,69
300032,39.1209537915082,-84.4353466141596,"residential","N",156720,553161,7
300032,39.1209537915082,-84.4353466141596,"residential","Y",300245,851724.363,73
300033,39.1232037927961,-84.4353466141506,"residential","N",129272,129272,1
300033,39.1232037927961,-84.4353466141506,"residential","Y",189225,301500,20
300034,39.1254537940834,-84.4353466141416,"residential","N",127983,127983,1
300034,39.1254537940834,-84.4353466141416,"residential","Y",174000,183645,3
300035,39.1277037953703,-84.4353466141326,"residential","N",435200,435200,1
300035,39.1277037953703,-84.4353466141326,"residential","Y",623760,796800,22
300036,39.1299537966566,-84.4353466141236,"residential","N",327806,327806,1
300036,39.1299537966566,-84.4353466141236,"residential","Y",441022.5,1111980,25
300037,39.1322037979425,-84.4353466141146,"residential","Y",403416,676401,23
300038,39.1344537992279,-84.4353466141056,"commercial","N",165531.3,165531.3,1
300038,39.1344537992279,-84.4353466141056,"commercial","Y",384990,512737.5,6
300038,39.1344537992279,-84.4353466141056,"residential","N",108762.5,319506,3
300038,39.1344537992279,-84.4353466141056,"residential","Y",339200,518400,45
300039,39.1367038005128,-84.4353466140965,"commercial","Y",480000,832000,3
300039,39.1367038005128,-84.4353466140965,"residential","Y",414191.25,940800,42
300040,39.1389538017973,-84.4353466140875,"residential","N",527360,527360,1
300040,39.1389538017973,-84.4353466140875,"residential","Y",439931.85,902400,20
300041,39.1412038030812,-84.4353466140785,"residential","N",268800,268800,1
300041,39.1412038030812,-84.4353466140785,"residential","Y",435520,872960,25
300042,39.1434538043646,-84.4353466140695,"commercial","Y",413545,413545,1
300042,39.1434538043646,-84.4353466140695,"residential","N",213014.5,215270,2
300042,39.1434538043646,-84.4353466140695,"residential","Y",287289.75,574194,30
300043,39.1457038056476,-84.4353466140605,"residential","Y",290925,651445,45
300044,39.1479538069301,-84.4353466140515,"residential","N",153867,172515,5
300044,39.1479538069301,-84.4353466140515,"residential","Y",316785,538240,25
300045,39.1502038082121,-84.4353466140425,"commercial","Y",444375,730545,4
300045,39.1502038082121,-84.4353466140425,"residential","Y",278138.7,555050,21
300046,39.1524538094936,-84.4353466140335,"commercial","N",716800,716800,1
300046,39.1524538094936,-84.4353466140335,"commercial","Y",337805,839025,4
300046,39.1524538094936,-84.4353466140335,"residential","N",168090,299895.3,3
300046,39.1524538094936,-84.4353466140335,"residential","Y",288339,505600,67
300047,39.1547038107746,-84.4353466140244,"commercial","Y",160000,160000,1
300047,39.1547038107746,-84.4353466140244,"residential","N",116480,121600,5
300047,39.1547038107746,-84.4353466140244,"residential","Y",149877.25,245416.5,20
300054,39.1704538197282,-84.4353466139613,"commercial","N",86674.5,86674.5,1
300054,39.1704538197282,-84.4353466139613,"commercial","Y",45053.5,55517,2
300056,39.174953822282,-84.4353466139433,"commercial","N",550522,1024000,2
300056,39.174953822282,-84.4353466139433,"commercial","Y",113622,1344000,7
300056,39.174953822282,-84.4353466139433,"residential","N",80058,148480.079,4
300056,39.174953822282,-84.4353466139433,"residential","Y",137829.45,221487,45
300057,39.1772038235582,-84.4353466139343,"residential","N",89281,110080,4
300057,39.1772038235582,-84.4353466139343,"residential","Y",207339,251520,31
300058,39.1794538248338,-84.4353466139253,"commercial","Y",171540,180000,4
300058,39.1794538248338,-84.4353466139253,"residential","N",148461.5,155221,2
300058,39.1794538248338,-84.4353466139253,"residential","Y",185972.5,292105,26
300059,39.181703826109,-84.4353466139162,"residential","Y",266141.7,266141.7,1
300060,39.1839538273837,-84.4353466139072,"residential","Y",211793.4,239295,11
300061,39.1862038286579,-84.4353466138982,"commercial","Y",182850.29,189668.5,2
300061,39.1862038286579,-84.4353466138982,"residential","N",62440.65,78360,6
300061,39.1862038286579,-84.4353466138982,"residential","Y",148585.5,1603100,30
310027,39.1097057907984,-84.4376058244644,"residential","N",27967,44404,2
310027,39.1097057907984,-84.4376058244644,"residential","Y",32000,32519.4,6
310028,39.1119557921215,-84.4376058244553,"commercial","Y",121600,166797,5
310028,39.1119557921215,-84.4376058244553,"residential","N",12.8,4532,3
310028,39.1119557921215,-84.4376058244553,"residential","Y",16311.015,311350.4,25
310029,39.1142057934441,-84.4376058244463,"commercial","N",206880,206880,1
310029,39.1142057934441,-84.4376058244463,"commercial","Y",158620,158620,1
310029,39.1142057934441,-84.4376058244463,"residential","N",146157,208224.72,5
310029,39.1142057934441,-84.4376058244463,"residential","Y",179200,505014,17
310030,39.1164557947662,-84.4376058244373,"commercial","Y",89934,89934,1
310030,39.1164557947662,-84.4376058244373,"residential","N",161565.522,436205,3
310030,39.1164557947662,-84.4376058244373,"residential","Y",222877.75,870400,34
310031,39.1187057960878,-84.4376058244282,"commercial","Y",1034400,1034400,1
310031,39.1187057960878,-84.4376058244282,"residential","N",72780,153600,8
310031,39.1187057960878,-84.4376058244282,"residential","Y",209153.5,587700,66
310032,39.1209557974089,-84.4376058244192,"residential","N",63994,144408.781,6
310032,39.1209557974089,-84.4376058244192,"residential","Y",232740,745157,33
310033,39.1232057987295,-84.4376058244102,"residential","N",1216000,1216000,1
310033,39.1232057987295,-84.4376058244102,"residential","Y",1196475,2976000,19
310034,39.1254558000496,-84.4376058244011,"residential","Y",449563.5,1273350,8
310035,39.1277058013693,-84.4376058243921,"residential","Y",859845,1199495,7
310036,39.1299558026884,-84.437605824383,"residential","Y",787840,901530,5
310037,39.132205804007,-84.437605824374,"residential","Y",312500,834750,29
310038,39.1344558053251,-84.437605824365,"residential","N",360124.446,360124.446,1
310038,39.1344558053251,-84.437605824365,"residential","Y",406400,831889.5,68
310039,39.1367058066428,-84.4376058243559,"commercial","N",387408,387408,1
310039,39.1367058066428,-84.4376058243559,"commercial","Y",547675,547675,1
310039,39.1367058066428,-84.4376058243559,"residential","N",113979.8,113979.8,1
310039,39.1367058066428,-84.4376058243559,"residential","Y",379001.2,662975,49
310040,39.1389558079599,-84.4376058243469,"residential","N",169035.183,169035.183,1
310040,39.1389558079599,-84.4376058243469,"residential","Y",364243.4,1631495,39
310041,39.1412058092765,-84.4376058243379,"residential","Y",348268.5,472868.36,20
310042,39.1434558105926,-84.4376058243288,"residential","N",124424.3,193908,5
310042,39.1434558105926,-84.4376058243288,"residential","Y",263746,557613,84
310043,39.1457058119083,-84.4376058243198,"commercial","Y",241213.75,2188800,4
310043,39.1457058119083,-84.4376058243198,"residential","N",157000,157000,1
310043,39.1457058119083,-84.4376058243198,"residential","Y",310320,612235.5,41
310044,39.1479558132234,-84.4376058243107,"commercial","Y",208930.75,216187.5,2
310044,39.1479558132234,-84.4376058243107,"residential","N",206144,292850.8,4
310044,39.1479558132234,-84.4376058243107,"residential","Y",303855,803586,51
310045,39.150205814538,-84.4376058243017,"commercial","Y",823680,823680,1
310045,39.150205814538,-84.4376058243017,"residential","Y",386650.5,588480,28
310046,39.1524558158522,-84.4376058242927,"commercial","Y",303855,372480,3
310046,39.1524558158522,-84.4376058242927,"residential","N",258600,341519,3
310046,39.1524558158522,-84.4376058242927,"residential","Y",247680,360000,55
310047,39.1547058171658,-84.4376058242836,"residential","N",104236,142945,3
310047,39.1547058171658,-84.4376058242836,"residential","Y",279216,448000,34
310048,39.156955818479,-84.4376058242746,"commercial","N",104236,104236,1
310048,39.156955818479,-84.4376058242746,"commercial","Y",230985,801360,4
310048,39.156955818479,-84.4376058242746,"residential","N",40083,40083,1
310048,39.156955818479,-84.4376058242746,"residential","Y",113920,155655,5
310054,39.1704558263473,-84.4376058242203,"commercial","N",559350,559350,1
310054,39.1704558263473,-84.4376058242203,"commercial","Y",1212425.1,1212425.1,1
310054,39.1704558263473,-84.4376058242203,"residential","N",24061,38522,2
310054,39.1704558263473,-84.4376058242203,"residential","Y",69406.25,82931,4
310055,39.172705827657,-84.4376058242113,"commercial","Y",204110,2188800,6
310055,39.172705827657,-84.4376058242113,"residential","N",117614.5,128000,2
310055,39.172705827657,-84.4376058242113,"residential","Y",147584,209605,7
310056,39.1749558289661,-84.4376058242022,"commercial","Y",127462.5,164285,6
310056,39.1749558289661,-84.4376058242022,"residential","N",59969.815,67236,2
310056,39.1749558289661,-84.4376058242022,"residential","Y",85322,164285,11
310057,39.1772058302748,-84.4376058241932,"commercial","Y",492800,744597,6
310057,39.1772058302748,-84.4376058241932,"residential","N",36210.68,65300,4
310057,39.1772058302748,-84.4376058241932,"residential","Y",77285.5,211470,10
310058,39.1794558315829,-84.4376058241842,"residential","N",81920,81920,1
310058,39.1794558315829,-84.4376058241842,"residential","Y",215270,328960,38
310059,39.1817058328906,-84.4376058241751,"residential","Y",209038.5,328317.267,15
310060,39.1839558341977,-84.4376058241661,"commercial","Y",176000,176000,1
310060,39.1839558341977,-84.4376058241661,"residential","Y",163338.225,205234,16
310061,39.1862058355044,-84.437605824157,"commercial","N",77066,77066,1
310061,39.1862058355044,-84.437605824157,"commercial","Y",206348,206348,1
310061,39.1862058355044,-84.437605824157,"residential","N",75546,122364,4
310061,39.1862058355044,-84.437605824157,"residential","Y",160073.4,246529.5,38
310062,39.1884558368106,-84.437605824148,"commercial","Y",871600,1558200,2
310062,39.1884558368106,-84.437605824148,"residential","N",94720,128000,2
310062,39.1884558368106,-84.437605824148,"residential","Y",146109,383985,38
320028,39.1119577542873,-84.4398650348422,"commercial","Y",5172,5172,1
320028,39.1119577542873,-84.4398650348422,"industrial","Y",1335633.92,1335633.92,1
320029,39.114207755642,-84.4398650348332,"residential","N",48322,48322,1
320029,39.114207755642,-84.4398650348332,"residential","Y",91665.806,140100,5
320030,39.1164577569962,-84.4398650348241,"commercial","Y",503680,667800,2
320030,39.1164577569962,-84.4398650348241,"industrial","N",206880,206880,1
320030,39.1164577569962,-84.4398650348241,"industrial","Y",239205,239205,1
320030,39.1164577569962,-84.4398650348241,"publicly owned","Y",175615,175615,1
320030,39.1164577569962,-84.4398650348241,"residential","N",28575.3,28575.3,1
320031,39.1187077583499,-84.4398650348151,"residential","N",745800,745800,1
320031,39.1187077583499,-84.4398650348151,"residential","Y",175000,175000,3
320033,39.1232077610558,-84.439865034797,"residential","Y",862115.2,3194310,16
320034,39.125457762408,-84.4398650347879,"residential","Y",649545,1529550,30
320035,39.1277077637597,-84.4398650347789,"residential","Y",878075,4111093.406,3
320036,39.1299577651108,-84.4398650347698,"residential","Y",757525,946476,6
320037,39.1322077664615,-84.4398650347608,"residential","Y",364472.85,457075.5,8
320038,39.1344577678116,-84.4398650347517,"commercial","N",174555,174555,1
320038,39.1344577678116,-84.4398650347517,"commercial","Y",359736,359736,1
320038,39.1344577678116,-84.4398650347517,"residential","N",481525,481525,1
320038,39.1344577678116,-84.4398650347517,"residential","Y",426193.75,678930,30
320039,39.1367077691612,-84.4398650347427,"commercial","Y",896000,2560000,3
320039,39.1367077691612,-84.4398650347427,"residential","N",151822,272685,3
320039,39.1367077691612,-84.4398650347427,"residential","Y",296266.5,685290,66
320040,39.1389577705104,-84.4398650347336,"commercial","Y",968520,2560000,8
320040,39.1389577705104,-84.4398650347336,"residential","N",203260.973,215270,2
320040,39.1389577705104,-84.4398650347336,"residential","Y",260952,630656,26
320041,39.141207771859,-84.4398650347245,"commercial","Y",222195,229120,2
320041,39.141207771859,-84.4398650347245,"residential","Y",516632.5,691800,8
320042,39.1434577732071,-84.4398650347155,"commercial","Y",521180,521180,1
320042,39.1434577732071,-84.4398650347155,"residential","N",105468.55,473027.5,5
320042,39.1434577732071,-84.4398650347155,"residential","Y",327757,959962.5,42
320043,39.1457077745546,-84.4398650347065,"residential","N",121862.4,121862.4,1
320043,39.1457077745546,-84.4398650347065,"residential","Y",243316.15,411810,38
320044,39.1479577759017,-84.4398650346974,"residential","N",226713.3,226713.3,1
320044,39.1479577759017,-84.4398650346974,"residential","Y",351799.6,587700,24
320045,39.1502077772483,-84.4398650346884,"commercial","Y",1210650,1210650,5
320045,39.1502077772483,-84.4398650346884,"residential","N",328605,328605,1
320045,39.1502077772483,-84.4398650346884,"residential","Y",294712.5,2188800,16
320046,39.1524577785943,-84.4398650346793,"residential","N",148884,153600,3
320046,39.1524577785943,-84.4398650346793,"residential","Y",227070,489720,62
320047,39.1547077799399,-84.4398650346702,"commercial","Y",38790,38790,1
320047,39.1547077799399,-84.4398650346702,"residential","Y",178434,255990,9
320056,39.1749577920268,-84.4398650345888,"commercial","N",64650,64650,1
320056,39.1749577920268,-84.4398650345888,"commercial","Y",71503.5,72483,2
320056,39.1749577920268,-84.4398650345888,"residential","N",60532.5,120071.028,5
320056,39.1749577920268,-84.4398650345888,"residential","Y",74000,194775,19
320057,39.1772077933672,-84.4398650345797,"commercial","N",77044,77044,1
320057,39.1772077933672,-84.4398650345797,"commercial","Y",168000,224632,9
320057,39.1772077933672,-84.4398650345797,"industrial","Y",260590,260590,1
320057,39.1772077933672,-84.4398650345797,"residential","N",50308.5,119655.72,8
320057,39.1772077933672,-84.4398650345797,"residential","Y",65570.1,180000,28
320058,39.1794577947071,-84.4398650345706,"residential","N",67980,115566,7
320058,39.1794577947071,-84.4398650345706,"residential","Y",103387.7,357362.5,28
320059,39.1817077960465,-84.4398650345616,"residential","Y",298421,306075,3
330029,39.1142096742356,-84.4421242453445,"residential","N",2560,2560,2
330029,39.1142096742356,-84.4421242453445,"residential","Y",8404.5,8404.5,1
330030,39.1164596756212,-84.4421242453354,"commercial","Y",222607.5,339560,4
330030,39.1164596756212,-84.4421242453354,"publicly owned","Y",175615,175615,2
330030,39.1164596756212,-84.4421242453354,"residential","N",43054,81031.17,7
330030,39.1164596756212,-84.4421242453354,"residential","Y",32109.069,101728.2,28
330031,39.1187096770063,-84.4421242453264,"commercial","Y",185600,185600,3
330031,39.1187096770063,-84.4421242453264,"residential","N",119398.75,167117.5,2
330031,39.1187096770063,-84.4421242453264,"residential","Y",208759.25,1321541.697,32
330032,39.1209596783909,-84.4421242453173,"residential","N",217600,217600,1
330032,39.1209596783909,-84.4421242453173,"residential","Y",264069.625,704685,10
330036,39.129959683924,-84.4421242452811,"residential","Y",1069012,1745550,8
330037,39.1322096853059,-84.442124245272,"residential","N",784577.15,1073920,2
330037,39.1322096853059,-84.442124245272,"residential","Y",832535,2004150,6
330038,39.1344596866874,-84.442124245263,"residential","Y",7e+05,1725000,21
330039,39.1367096880683,-84.4421242452539,"commercial","Y",518347.5,632757,5
330039,39.1367096880683,-84.4421242452539,"residential","N",379115,379115,1
330039,39.1367096880683,-84.4421242452539,"residential","Y",462420.95,998400,18
330040,39.1389596894487,-84.4421242452449,"commercial","N",19395000,19395000,1
330040,39.1389596894487,-84.4421242452449,"commercial","Y",718617.6,1623041.204,8
330041,39.1412096908286,-84.4421242452358,"commercial","Y",654540,861080,2
330041,39.1412096908286,-84.4421242452358,"residential","N",197656.525,202523.75,2
330041,39.1412096908286,-84.4421242452358,"residential","Y",499825.5,1068480,28
330042,39.1434596922079,-84.4421242452268,"commercial","Y",491056,4846105.6,9
330042,39.1434596922079,-84.4421242452268,"residential","N",242715,249260,2
330042,39.1434596922079,-84.4421242452268,"residential","Y",333409.35,1148437.76,58
330043,39.1457096935867,-84.4421242452177,"commercial","Y",4846105.6,4846105.6,1
330043,39.1457096935867,-84.4421242452177,"residential","N",111750.375,121814,2
330043,39.1457096935867,-84.4421242452177,"residential","Y",228721.5,290925,5
330044,39.147959694965,-84.4421242452086,"commercial","Y",418560,634150,3
330044,39.147959694965,-84.4421242452086,"residential","N",192000,347053,3
330044,39.147959694965,-84.4421242452086,"residential","Y",252135,5760000,45
330045,39.1502096963428,-84.4421242451996,"commercial","Y",206739.8,300380,8
330045,39.1502096963428,-84.4421242451996,"residential","N",160394.324,262400,2
330045,39.1502096963428,-84.4421242451996,"residential","Y",267254,544000,42
330046,39.1524596977201,-84.4421242451905,"residential","N",71379,71379,1
330046,39.1524596977201,-84.4421242451905,"residential","Y",227166.5,343040,9
330056,39.1749597114639,-84.4421242451,"commercial","N",209720,320000,2
330056,39.1749597114639,-84.4421242451,"commercial","Y",264000.759,1801470,14
330056,39.1749597114639,-84.4421242451,"residential","N",71680,135960,11
330056,39.1749597114639,-84.4421242451,"residential","Y",120320,328500,73
330057,39.1772097128355,-84.4421242450909,"residential","N",31032,31032,1
330057,39.1772097128355,-84.4421242450909,"residential","Y",28446,1732672,3
330058,39.1794597142064,-84.4421242450819,"residential","N",64650,64650,1
330058,39.1794597142064,-84.4421242450819,"residential","Y",269648.6,361725,32
330059,39.1817097155769,-84.4421242450728,"residential","Y",236544.75,361725,10
340029,39.1142115492249,-84.4443834559774,"residential","Y",10944,12430,3
340030,39.1164615506412,-84.4443834559683,"residential","N",24320,45746.34,4
340030,39.1164615506412,-84.4443834559683,"residential","Y",11520,85206.7,15
340031,39.118711552057,-84.4443834559593,"commercial","N",36256,36256,1
340031,39.118711552057,-84.4443834559593,"commercial","Y",58683,103770,2
340031,39.118711552057,-84.4443834559593,"residential","N",64844.94,103517.58,2
340031,39.118711552057,-84.4443834559593,"residential","Y",198034.5,575385,26
340032,39.1209615534722,-84.4443834559502,"residential","Y",425756.25,1057350,14
340033,39.1232115548869,-84.4443834559412,"residential","Y",413545,639975,11
340035,39.1277115577147,-84.4443834559231,"residential","Y",920107.5,1196025,14
340036,39.1299615591278,-84.444383455914,"residential","Y",1116882.75,1408000,6
340037,39.1322115605404,-84.444383455905,"residential","Y",957200,2918400,6
340038,39.1344615619524,-84.444383455896,"residential","Y",766745,1678050,9
340039,39.1367115633639,-84.4443834558869,"residential","N",291172.75,321315.5,2
340039,39.1367115633639,-84.4443834558869,"residential","Y",437338,905100,41
340040,39.1389615647748,-84.4443834558779,"commercial","Y",656410.98,939144.96,2
340040,39.1389615647748,-84.4443834558779,"residential","Y",498620.5,795195,10
340041,39.1412115661853,-84.4443834558689,"commercial","Y",589513.75,640000,2
340041,39.1412115661853,-84.4443834558689,"residential","N",273920,484875,3
340041,39.1412115661853,-84.4443834558689,"residential","Y",465000,684882,31
340042,39.1434615675952,-84.4443834558598,"commercial","Y",1344000,1344000,1
340042,39.1434615675952,-84.4443834558598,"residential","Y",445200,659430,7
340058,39.1794615900808,-84.4443834557151,"residential","Y",284852.85,291840,2
340059,39.1817115914816,-84.444383455706,"residential","N",101970,223740,3
340059,39.1817115914816,-84.444383455706,"residential","Y",220688,328960,22
350031,39.1187133835019,-84.446642666711,"residential","Y",27160,87010,8
350032,39.120963384947,-84.446642666702,"residential","N",614400,614400,1
350032,39.120963384947,-84.446642666702,"residential","Y",565972.5,1153000,8
350033,39.1232133863916,-84.446642666693,"residential","Y",814601,1671850,4
350036,39.1299633907223,-84.446642666666,"residential","N",775800,775800,1
350036,39.1299633907223,-84.446642666666,"residential","Y",1572460,3361800,16
350037,39.1322133921647,-84.4466426666569,"residential","N",499200,499200,1
350037,39.1322133921647,-84.4466426666569,"residential","Y",1309162.5,2133450,9
350038,39.1344633936066,-84.4466426666479,"residential","Y",829831.25,1103162.5,2
350039,39.136713395048,-84.4466426666389,"residential","N",146931.465,293850,2
350039,39.136713395048,-84.4466426666389,"residential","Y",729015,2190700,27
350040,39.1389633964888,-84.4466426666299,"commercial","Y",550000,671139,3
350040,39.1389633964888,-84.4466426666299,"residential","Y",611467.5,868140,20
350041,39.1412133979291,-84.4466426666208,"residential","N",483945,657140,2
350041,39.1412133979291,-84.4466426666208,"residential","Y",610465.175,1088000,38
350042,39.1434633993688,-84.4466426666118,"commercial","Y",352620,1650255.9,13
350042,39.1434633993688,-84.4466426666118,"residential","N",257191,262506,3
350042,39.1434633993688,-84.4466426666118,"residential","Y",270720,851200,37
350059,39.1817134237607,-84.4466426664584,"commercial","Y",142432.75,150000,2
350059,39.1817134237607,-84.4466426664584,"residential","Y",56027.4,130000,3
360032,39.1209651728154,-84.4489018775699,"commercial","Y",634150,634150,2
360032,39.1209651728154,-84.4489018775699,"residential","N",41007.495,41007.495,1
360032,39.1209651728154,-84.4489018775699,"residential","Y",398080,711193,9
360033,39.1232151742892,-84.4489018775609,"residential","Y",581850,1057350,5
360034,39.1254651757625,-84.4489018775519,"residential","Y",875880,921600,2
360035,39.1277151772353,-84.448901877543,"residential","Y",1518220,3293950,7
360036,39.1299651787075,-84.448901877534,"residential","Y",969750,1268300,3
360037,39.1322151801791,-84.448901877525,"residential","N",362415,362415,2
360037,39.1322151801791,-84.448901877525,"residential","Y",819136,1297125,9
360038,39.1344651816502,-84.448901877516,"publicly owned","Y",478555,478555,1
360038,39.1344651816502,-84.448901877516,"residential","Y",1246300,4571000,16
360039,39.1367151831207,-84.448901877507,"residential","Y",634063,744947.5,5
360040,39.1389651845907,-84.448901877498,"publicly owned","Y",478555,478555,1
360040,39.1389651845907,-84.448901877498,"residential","Y",755200,1087623.6,27
360041,39.1412151860601,-84.448901877489,"commercial","N",488960,488960,1
360041,39.1412151860601,-84.448901877489,"commercial","Y",864000,1926100,5
360041,39.1412151860601,-84.448901877489,"residential","Y",370007.85,892959.9,16
360042,39.1434651875289,-84.44890187748,"residential","N",488872,488872,1
360042,39.1434651875289,-84.44890187748,"residential","Y",346090,651445,37
360044,39.1479651904649,-84.448901877462,"residential","N",389193,389193,1
360044,39.1479651904649,-84.448901877462,"residential","Y",275986.5,522400,16
360059,39.1817152124142,-84.4489018773272,"residential","N",58916,69559.521,3
360059,39.1817152124142,-84.4489018773272,"residential","Y",38148.95,109535,16
370032,39.1209669170772,-84.4511610885511,"residential","Y",60160,4111093.406,3
370035,39.1277169215826,-84.4511610885242,"residential","Y",1416250,4202250,11
370036,39.1299669230833,-84.4511610885153,"residential","Y",1441250,1441250,1
370038,39.1344669260829,-84.4511610884974,"residential","Y",1058252.75,4266900,12
370039,39.1367169275819,-84.4511610884884,"residential","N",57650,57650,2
370039,39.1367169275819,-84.4511610884884,"residential","Y",621450.5,1079610,25
370040,39.1389669290803,-84.4511610884795,"commercial","Y",848667.85,1175400,2
370040,39.1389669290803,-84.4511610884795,"residential","Y",589000,1021470,8
370041,39.1412169305781,-84.4511610884706,"residential","Y",316103,380046,2
370042,39.1434669320754,-84.4511610884616,"residential","N",375024.005,524615,2
370042,39.1434669320754,-84.4511610884616,"residential","Y",534128.7,564854.7,7
370043,39.1457169335721,-84.4511610884527,"residential","N",207540,242130,3
370043,39.1457169335721,-84.4511610884527,"residential","Y",290925,732000,53
