"cell_id","lat_cell","long_cell","sum_cost","num_events"
560042,39.1434917918689,-84.4940861149303,276.626,31
560043,39.1457417937703,-84.494086114924,521.054,61
560044,39.147991795671,-84.4940861149176,355.38,38
560045,39.150241797571,-84.4940861149112,336.623,38
560046,39.1524917994703,-84.4940861149048,50.714,6
560047,39.1547418013688,-84.4940861148984,152.637,17
560048,39.1569918032666,-84.494086114892,123.19,14
560049,39.1592418051637,-84.4940861148856,183.187,21
560063,39.1907418316475,-84.4940861147961,11.185,2
560064,39.1929918335339,-84.4940861147897,10.082,1
560065,39.1952418354194,-84.4940861147833,50.41,5
560066,39.1974918373043,-84.4940861147769,10.082,1
570023,39.1007426276077,-84.4963453277091,495.729,52
570024,39.1029926295371,-84.4963453277029,549.144,59
570025,39.1052426314658,-84.4963453276967,552.87,66
570026,39.1074926333937,-84.4963453276906,686.184,70
570027,39.109742635321,-84.4963453276844,536.057,56
570028,39.1119926372475,-84.4963453276782,100.82,10
570029,39.1142426391733,-84.496345327672,80.96,9
570030,39.1164926410983,-84.4963453276658,266.685,31
570031,39.1187426430227,-84.4963453276597,325.579,37
570032,39.1209926449463,-84.4963453276535,416.975,45
570033,39.1232426468692,-84.4963453276473,400.424,47
570034,39.1254926487913,-84.4963453276411,952.954,106
570035,39.1277426507128,-84.4963453276349,2171.844,256
570036,39.1299926526335,-84.4963453276287,1256.736,133
570037,39.1322426545535,-84.4963453276225,1988.208,237
570038,39.1344926564727,-84.4963453276164,4193.25,471
570039,39.1367426583912,-84.4963453276102,1433.199,171
570040,39.1389926603091,-84.496345327604,811.121,93
570041,39.1412426622261,-84.4963453275978,263.539,28
570042,39.1434926641425,-84.4963453275916,264.479,29
570043,39.1457426660581,-84.4963453275854,1154.771,133
570044,39.147992667973,-84.4963453275793,441.855,52
570045,39.1502426698872,-84.4963453275731,384.976,50
570046,39.1524926718007,-84.4963453275669,30.246,3
570047,39.1547426737134,-84.4963453275607,91.487,12
570048,39.1569926756254,-84.4963453275545,91.65,12
570049,39.1592426775367,-84.4963453275483,178.316,24
570061,39.1862427004153,-84.4963453274741,12.288,3
570062,39.1884927023172,-84.4963453274679,70.715,8
570063,39.1907427042183,-84.4963453274617,11.185,2
570065,39.1952427080183,-84.4963453274493,1.103,1
570066,39.1974927099172,-84.4963453274431,0.304,1
580023,39.1007434560103,-84.4986045404209,526.933,59
580024,39.1029934579533,-84.498604540415,2429.151,286
580025,39.1052434598956,-84.498604540409,536.339,58
580026,39.1074934618371,-84.498604540403,697.369,72
580027,39.109743463778,-84.4986045403971,667.922,69
580028,39.111993465718,-84.4986045403911,307.059,36
580029,39.1142434676574,-84.4986045403851,276.435,33
580030,39.116493469596,-84.4986045403791,1146.018,139
580031,39.1187434715339,-84.4986045403732,3108.836,352
580032,39.1209934734711,-84.4986045403672,2083.1,234
580033,39.1232434754075,-84.4986045403612,465.179,48
580034,39.1254934773432,-84.4986045403553,905.577,101
580035,39.1277434792782,-84.4986045403493,3750.002,408
580036,39.1299934812124,-84.4986045403433,1979.72,224
580037,39.1322434831459,-84.4986045403374,1487.668,164
580038,39.1344934850787,-84.4986045403314,4855.579,540
580039,39.1367434870107,-84.4986045403254,1495.212,164
580040,39.138993488942,-84.4986045403194,774.406,93
580041,39.1412434908726,-84.4986045403135,643.636,73
580042,39.1434934928025,-84.4986045403075,488.461,55
580043,39.1457434947316,-84.4986045403015,1505.938,173
580044,39.14799349666,-84.4986045402955,355.684,39
580045,39.1502434985876,-84.4986045402896,90.738,9
580046,39.1524935005146,-84.4986045402836,30.246,3
580048,39.1569935043662,-84.4986045402716,71.981,9
580049,39.159243506291,-84.4986045402657,142.555,16
580060,39.1839935274148,-84.4986045401999,1.103,1
580061,39.1862435293307,-84.4986045401939,85.372,13
580062,39.188493531246,-84.498604540188,233.597,26
580063,39.1907435331605,-84.498604540182,10.082,1
580064,39.1929935350743,-84.498604540176,10.527,3
590022,39.0984942388562,-84.5008637531902,52.662,8
590023,39.1007442408128,-84.5008637531845,1172.771,138
590024,39.1029942427687,-84.5008637531787,2252.726,270
590025,39.1052442447239,-84.500863753173,533.696,62
590026,39.1074942466783,-84.5008637531672,478.075,53
590027,39.1097442486319,-84.5008637531615,1662.13,189
590028,39.1119942505849,-84.5008637531557,1882.527,209
590029,39.1142442525371,-84.50086375315,3235.651,358
590030,39.1164942544886,-84.5008637531442,2137.753,244
590031,39.1187442564393,-84.5008637531385,3177.895,377
590032,39.1209942583893,-84.5008637531327,1282.337,145
590033,39.1232442603385,-84.5008637531269,2747.007,329
590034,39.125494262287,-84.5008637531212,1064.287,128
590035,39.1277442642348,-84.5008637531154,2275.62,253
590036,39.1299942661819,-84.5008637531097,1912.781,220
590037,39.1322442681282,-84.5008637531039,1531.468,171
590038,39.1344942700738,-84.5008637530982,5473.111,594
590039,39.1367442720186,-84.5008637530924,2882.54,328
590040,39.1389942739627,-84.5008637530866,722.857,81
590041,39.1412442759061,-84.5008637530809,1047.496,117
590042,39.1434942778487,-84.5008637530751,580.775,65
590043,39.1457442797907,-84.5008637530694,884.664,96
590044,39.1479942817318,-84.5008637530636,203.846,22
590045,39.1502442836722,-84.5008637530579,40.328,4
590046,39.1524942856119,-84.5008637530521,81.759,9
590047,39.1547442875509,-84.5008637530463,120.984,12
590048,39.1569942894891,-84.5008637530406,40.936,6
590049,39.1592442914266,-84.5008637530348,266.049,31
590060,39.1839943126904,-84.5008637529715,84.269,12
590061,39.186244314619,-84.5008637529657,30.55,4
590063,39.1907443184742,-84.5008637529542,41.431,5
590064,39.1929943204006,-84.5008637529484,327.806,56
600021,39.0962449780769,-84.503122966008,22.37,4
600022,39.0984949800464,-84.5031229660025,2279.642,253
600023,39.1007449820152,-84.503122965997,3919.323,461
600024,39.1029949839833,-84.5031229659914,1545.854,174
600025,39.1052449859506,-84.5031229659859,975.048,107
600026,39.1074949879171,-84.5031229659803,2423.704,265
600027,39.1097449898829,-84.5031229659748,2647.777,295
600028,39.111994991848,-84.5031229659693,3229.542,358
600029,39.1142449938123,-84.5031229659638,1156.22,124
600030,39.1164949957759,-84.5031229659582,175.452,23
600031,39.1187449977388,-84.5031229659527,393.806,41
600032,39.1209949997009,-84.5031229659471,278.033,33
600033,39.1232450016623,-84.5031229659416,1175.076,136
600034,39.1254950036229,-84.503122965936,2683.226,294
600035,39.1277450055828,-84.5031229659305,3879.174,428
600036,39.129995007542,-84.503122965925,1917.185,216
600037,39.1322450095004,-84.5031229659195,2284.147,270
600038,39.1344950114581,-84.5031229659139,2263.119,253
600039,39.136745013415,-84.5031229659084,1846.329,207
600040,39.1389950153712,-84.5031229659028,273.621,29
600041,39.1412450173266,-84.5031229658973,518.594,55
600042,39.1434950192813,-84.5031229658917,326.237,36
600043,39.1457450212353,-84.5031229658862,385.322,40
600044,39.1479950231886,-84.5031229658807,370.927,47
600045,39.150245025141,-84.5031229658751,222.249,24
600046,39.1524950270928,-84.5031229658696,30.246,3
600047,39.1547450290438,-84.5031229658641,201.944,21
600048,39.1569950309941,-84.5031229658586,441.551,51
600049,39.1592450329436,-84.503122965853,1156.764,138
600059,39.1817450523982,-84.5031229657976,10.432,3
600060,39.1839950543396,-84.5031229657921,61.595,7
600061,39.1862450562802,-84.5031229657866,20.164,2
600064,39.1929950620977,-84.5031229657699,40.632,5
600066,39.1974950659723,-84.5031229657588,10.082,1
610021,39.0962456756563,-84.5053821788661,542.979,63
610022,39.0984956776372,-84.5053821788608,2421.688,279
610023,39.1007456796175,-84.5053821788555,2519.386,288
610024,39.1029956815969,-84.5053821788502,2831.809,317
610025,39.1052456835757,-84.5053821788449,988.135,110
610026,39.1074956855537,-84.5053821788396,966.868,107
610027,39.1097456875309,-84.5053821788343,1324.921,148
610028,39.1119956895074,-84.5053821788289,1198.267,139
610029,39.1142456914832,-84.5053821788236,183.187,21
610030,39.1164956934582,-84.5053821788183,212.825,22
610031,39.1187456954325,-84.505382178813,406.072,45
610032,39.120995697406,-84.5053821788077,182.579,19
610033,39.1232456993788,-84.5053821788024,333.922,37
610034,39.1254957013508,-84.5053821787971,709.444,78
610035,39.1277457033221,-84.5053821787918,1264.004,130
610036,39.1299957052926,-84.5053821787865,710.456,75
610037,39.1322457072624,-84.5053821787812,1512.357,173
610038,39.1344957092315,-84.5053821787758,2497.253,267
610039,39.1367457111998,-84.5053821787705,1907.471,204
610040,39.1389957131674,-84.5053821787652,131.37,14
610041,39.1412457151342,-84.5053821787599,263.235,27
610042,39.1434957171003,-84.5053821787546,384.219,39
610043,39.1457457190656,-84.5053821787493,376.152,42
610044,39.1479957210302,-84.505382178744,194.817,25
610045,39.150245722994,-84.5053821787387,80.938,10
610046,39.1524957249571,-84.5053821787334,83.965,11
610047,39.1547457269195,-84.5053821787281,1460.659,168
610048,39.1569957288811,-84.5053821787227,2344.496,266
610049,39.159245730842,-84.5053821787174,3251.148,370
610050,39.1614957328021,-84.5053821787121,2770.931,319
610059,39.1817457504097,-84.5053821786643,20.609,4
610065,39.1952457621145,-84.5053821786324,90.738,9
610066,39.1974957640627,-84.5053821786271,30.246,3
620021,39.0962463296369,-84.5076413917675,252.354,26
620022,39.0984963316286,-84.5076413917624,3741.279,415
620023,39.1007463336196,-84.5076413917573,2747.146,305
620024,39.1029963356098,-84.5076413917523,3047.352,345
620025,39.1052463375992,-84.5076413917472,3447.26,376
620026,39.1074963395879,-84.5076413917421,1940.509,212
620027,39.1097463415759,-84.507641391737,810.922,87
620028,39.1119963435631,-84.507641391732,707.946,72
620029,39.1142463455496,-84.5076413917269,90.738,9
620030,39.1164963475353,-84.5076413917218,203.846,22
620031,39.1187463495203,-84.5076413917167,617.816,65
620032,39.1209963515045,-84.5076413917116,617.512,64
620033,39.123246353488,-84.5076413917065,879.785,91
620034,39.1254963554707,-84.5076413917015,1259.282,142
620035,39.1277463574527,-84.5076413916964,4025.73,427
620036,39.1299963594339,-84.5076413916913,1047.687,115
620037,39.1322463614144,-84.5076413916862,907.338,101
620038,39.1344963633941,-84.5076413916812,1521.69,171
620039,39.1367463653731,-84.5076413916761,1337.209,151
620040,39.1389963673513,-84.507641391671,408.604,47
620041,39.1412463693288,-84.5076413916659,306.073,34
620042,39.1434963713055,-84.5076413916608,141.452,15
620043,39.1457463732815,-84.5076413916558,113.857,16
620044,39.1479963752567,-84.5076413916507,449.192,54
620045,39.1502463772312,-84.5076413916456,255.967,30
620046,39.152496379205,-84.5076413916405,357.182,45
620047,39.1547463811779,-84.5076413916354,344.457,48
620048,39.1569963831502,-84.5076413916303,131.066,13
620049,39.1592463851217,-84.5076413916253,30.246,3
620050,39.1614963870924,-84.5076413916202,3982.434,454
620051,39.1637463890624,-84.5076413916151,3244.821,356
620052,39.1659963910316,-84.50764139161,326.541,37
620053,39.1682463930001,-84.5076413916049,10.082,1
620054,39.1704963949679,-84.5076413915998,142.555,16
620055,39.1727463969349,-84.5076413915948,182.579,19
620056,39.1749963989012,-84.5076413915897,235.195,26
620057,39.1772464008667,-84.5076413915846,254.864,29
620058,39.1794964028314,-84.5076413915795,163.822,19
620059,39.1817464047954,-84.5076413915744,41.431,5
620061,39.1862464087212,-84.5076413915642,10.082,1
620065,39.1952464165637,-84.5076413915439,31.349,4
620066,39.1974964185225,-84.5076413915388,104.198,18
620067,39.1997464204805,-84.5076413915338,10.082,1
630020,39.0939969380164,-84.5099006047143,21.408,4
630021,39.0962469400188,-84.5099006047094,1003.442,106
630022,39.0984969420206,-84.5099006047046,6265.962,678
630023,39.1007469440215,-84.5099006046997,2766.597,294
630024,39.1029969460217,-84.5099006046949,2732.696,298
630025,39.1052469480212,-84.50990060469,3806.995,395
630026,39.1074969500199,-84.5099006046852,3409.23,360
630027,39.1097469520179,-84.5099006046804,1724.687,196
630028,39.1119969540151,-84.5099006046755,1530.47,165
630029,39.1142469560116,-84.5099006046706,680.21,72
630030,39.1164969580073,-84.5099006046658,346.705,39
630031,39.1187469600022,-84.509900604661,590.879,65
630032,39.1209969619964,-84.5099006046561,525.975,55
630033,39.1232469639899,-84.5099006046513,337.422,38
630034,39.1254969659826,-84.5099006046464,926.286,99
630035,39.1277469679745,-84.5099006046416,4898.609,527
630036,39.1299969699657,-84.5099006046367,2416.901,260
630037,39.1322469719562,-84.5099006046319,1971.449,220
630038,39.1344969739458,-84.509900604627,3322.508,368
630039,39.1367469759348,-84.5099006046222,3488.555,397
630040,39.138996977923,-84.5099006046173,1548.082,175
630041,39.1412469799104,-84.5099006046125,782.741,85
630042,39.1434969818971,-84.5099006046077,961.035,110
630043,39.145746983883,-84.5099006046028,40.632,5
630044,39.1479969858682,-84.509900604598,550.388,61
630045,39.1502469878526,-84.5099006045931,1861.993,231
630046,39.1524969898362,-84.5099006045883,427.665,48
630047,39.1547469918192,-84.5099006045834,73.388,11
630048,39.1569969938013,-84.5099006045786,40.328,4
630049,39.1592469957827,-84.5099006045737,10.082,1
630050,39.1614969977634,-84.5099006045689,2785.043,328
630051,39.1637469997433,-84.509900604564,4146.892,473
630052,39.1659970017224,-84.5099006045592,254.065,29
630053,39.1682470037008,-84.5099006045543,215.335,25
630054,39.1704970056785,-84.5099006045495,92.145,11
630055,39.1727470076554,-84.5099006045446,163.305,21
630056,39.1749970096315,-84.5099006045398,622.156,73
630057,39.1772470116069,-84.5099006045349,1416.712,161
630058,39.1794970135816,-84.5099006045301,1150.168,131
630059,39.1817470155554,-84.5099006045252,71.486,10
630061,39.1862470195009,-84.5099006045155,100.82,10
630062,39.1884970214726,-84.5099006045107,151.534,16
630063,39.1907470234435,-84.5099006045058,50.714,6
630064,39.1929970254136,-84.509900604501,30.55,4
630065,39.1952470273829,-84.5099006044961,50.456,6
630066,39.1974970293516,-84.5099006044912,50.548,8
630067,39.1997470313194,-84.5099006044864,41.431,5
640020,39.0939975047903,-84.5121598176937,90.738,9
640021,39.0962475068021,-84.5121598176891,772.164,85
640022,39.0984975088131,-84.5121598176844,6342.534,707
640023,39.1007475108233,-84.5121598176799,3665.239,379
640024,39.1029975128329,-84.5121598176752,9158.676,993
640025,39.1052475148416,-84.5121598176706,3294.806,349
640026,39.1074975168496,-84.512159817666,3563.012,367
640027,39.1097475188569,-84.5121598176614,2372.183,251
640028,39.1119975208634,-84.5121598176568,2760.78,313
640029,39.1142475228691,-84.5121598176522,1547.22,169
640030,39.1164975248741,-84.5121598176476,501.852,59
640031,39.1187475268783,-84.512159817643,92.449,12
640032,39.1209975288818,-84.5121598176384,182.883,20
640033,39.1232475308845,-84.5121598176338,81.759,9
640034,39.1254975328865,-84.5121598176292,863.51,96
640035,39.1277475348877,-84.5121598176245,3473.738,383
640036,39.1299975368881,-84.5121598176199,1606.609,174
640037,39.1322475388878,-84.5121598176153,1148.203,124
640038,39.1344975408867,-84.5121598176107,1072.1,121
640039,39.1367475428849,-84.5121598176061,1048.627,116
640040,39.1389975448823,-84.5121598176015,913.199,96
640041,39.141247546879,-84.5121598175969,406.893,44
640042,39.1434975488749,-84.5121598175923,307.621,37
640043,39.1457475508701,-84.5121598175877,499.682,63
640044,39.1479975528645,-84.512159817583,805.896,98
640045,39.1502475548581,-84.5121598175784,1338.199,149
640046,39.152497556851,-84.5121598175738,80.656,8
640049,39.1592475628251,-84.51215981756,40.328,4
640050,39.161497564815,-84.5121598175554,1598.711,176
640051,39.1637475668041,-84.5121598175508,2898.752,317
640052,39.1659975687925,-84.5121598175462,2765.007,302
640053,39.1682475707801,-84.5121598175416,497.935,54
640054,39.1704975727669,-84.5121598175369,92.145,11
640055,39.172747574753,-84.5121598175323,283.208,31
640056,39.1749975767383,-84.5121598175277,111.206,12
640057,39.1772475787229,-84.5121598175231,405.79,43
640058,39.1794975807067,-84.5121598175185,704.05,84
640059,39.1817475826898,-84.5121598175139,683.582,81
640060,39.183997584672,-84.5121598175093,275.332,32
640061,39.1862475866536,-84.5121598175047,294.584,31
640062,39.1884975886344,-84.5121598175,348.416,42
640063,39.1907475906144,-84.5121598174954,232.494,25
640064,39.1929975925937,-84.5121598174908,80.656,8
640067,39.199747598527,-84.5121598174769,70.574,7
650020,39.0939980279662,-84.514419030708,332.706,33
650021,39.0962480299865,-84.5144190307036,857.649,101
650022,39.0984980320062,-84.5144190306992,5798.905,653
650023,39.100748034025,-84.5144190306949,3094.319,327
650024,39.1029980360431,-84.5144190306905,3104.564,328
650025,39.1052480380605,-84.5144190306861,2628.617,282
650026,39.107498040077,-84.5144190306818,2890.777,306
650027,39.1097480420928,-84.5144190306774,2501.51,263
