"cell_id","lat","long","neighborhood","dist","stop_id","lat_stop","long_stop","n_object"
450041,39.1412293166581,-84.4692347800682,"Evanston",0.00235411329711317,2040490,39.142388,-84.471284,6
460041,39.1412306686599,-84.471493991944,"Evanston",0.00105642860330784,1041110,39.142273,-84.471666,5
470041,39.1412319770489,-84.4737532039053,"Evanston",0.000847598281940418,2850168,39.14074,-84.473063,5
480041,39.1412332418249,-84.4760124159492,"Evanston",0.00255532314272467,1041140,39.139599,-84.474048,5
490041,39.1412344629879,-84.4782716280728,"Evanston",0.00102964047600083,2851511,39.140363,-84.47882,6
500041,39.141235640538,-84.4805308402734,"Evanston",0.00192054053580222,2851511,39.140363,-84.47882,6
510041,39.1412367744752,-84.4827900525482,"Evanston",0.00350053879750593,1041200,39.137987,-84.481489,5
520041,39.1412378647994,-84.4850492648943,"Avondale",0.00459595984053277,2040400,39.137746,-84.482061,6
530041,39.1412389115107,-84.487308477309,"Avondale",0.00469224853524412,2430360,39.144249,-84.490908,2
540041,39.141239914609,-84.4895676897896,"Avondale",0.00271146232835346,2430350,39.142428,-84.492005,2
550041,39.1412408740943,-84.491826902333,"Avondale",0.00109590761115104,1431440,39.141283,-84.492922,2
560041,39.1412417899667,-84.4940861149367,"Avondale",0.00116484413237333,1431440,39.141283,-84.492922,2
570041,39.1412426622261,-84.4963453275978,"Avondale",0.00186900875763006,2853863,39.143077,-84.495987,1
580041,39.1412434908726,-84.4986045403135,"Avondale",0.00169188865613215,1510260,39.141023,-84.500282,2
590041,39.1412442759061,-84.5008637530809,"Corryville",0.000452989076794855,2510710,39.140969,-84.500504,6
600041,39.1412450173266,-84.5031229658973,"Corryville",0.000810190751130885,2010050,39.142047,-84.503238,4
610041,39.1412457151342,-84.5053821787599,"Corryville",0.000954337220085568,2010040,39.142189,-84.505527,4
620041,39.1412463693288,-84.5076413916659,"Corryville",0.0013500988030347,2853858,39.142294,-84.508493,5
630041,39.1412469799104,-84.5099006046125,"Clifton",0.000233185057179208,2852963,39.141392,-84.509718,2
640041,39.141247546879,-84.5121598175969,"Clifton",0.00131370685042556,2510810,39.140873,-84.513419,6
650041,39.1412480702347,-84.5144190306163,"CUF",0.00106805379756397,2510810,39.140873,-84.513419,6
660041,39.1412485499773,-84.5166782436678,"CUF",0.00140393968842097,2852826,39.142138,-84.515592,6
670041,39.141248986107,-84.5189374567488,"CUF",0.000490618676062627,1510140,39.140985,-84.519351,7
680041,39.1412493786237,-84.5211966698563,"Clifton",0.00114882501005139,2853729,39.140376,-84.521943,2
690041,39.1412497275274,-84.5234558829876,"Clifton",0.00174705887889894,2853729,39.140376,-84.521943,2
700041,39.1412500328182,-84.52571509614,"Clifton",0.00323396513986241,1171150,39.144469,-84.525404,13
710041,39.1412502944959,-84.5279743093105,"Clifton",0.00400305092940782,2850284,39.145057,-84.526736,13
720041,39.1412505125607,-84.5302335224964,"Clifton",0.00223565926561404,2200300,39.140458,-84.532324,5
730041,39.1412506870125,-84.5324927356949,"Camp Washington",0.000585151039652507,1200790,39.140672,-84.532406,6
740041,39.1412508178512,-84.5347519489032,"Camp Washington",0.00214203367057781,1200780,39.142438,-84.532969,6
750041,39.1412509050771,-84.5370111621186,"Camp Washington",0.00161030077243051,2160330,39.140337,-84.538337,6
760041,39.1412509486899,-84.5392703753381,"Camp Washington",0.000616864751044412,1160770,39.141657,-84.538806,6
770041,39.1412509486897,-84.541529588559,"Camp Washington",0.00275369066987415,1160770,39.141657,-84.538806,6
780041,39.1412509050765,-84.5437888017785,"Camp Washington",0.00498506564719451,1160740,39.145403,-84.54103,6
790041,39.1412508178504,-84.5460480149938,"Camp Washington",0.00347256471541678,2270470,39.139435,-84.549008,5
800041,39.1412506870112,-84.5483072282021,"East Westwood",0.00176129474112641,2270480,39.141799,-84.549981,5
810041,39.1412505125591,-84.5505664414006,"East Westwood",0.000529631345432033,2853654,39.141415,-84.550063,6
820041,39.141250294494,-84.5528256545865,"North Fairmount",0.00244585717646154,2851420,39.138878,-84.553421,2
830041,39.1412500328159,-84.5550848677571,"North Fairmount",0.0011074800628563,2851450,39.142356,-84.555027,1
840041,39.1412497275248,-84.5573440809094,"North Fairmount",0.000952510248453279,1640610,39.14032,-84.557137,2
850041,39.1412493786207,-84.5596032940407,"North Fairmount",0.00116320964918148,2851424,39.142343,-84.559207,2
860041,39.1412489861036,-84.5618625071483,"North Fairmount",0.00057235913783108,2490410,39.141788,-84.56167,1
870041,39.1412485499736,-84.5641217202292,"North Fairmount",0.00224032245871642,1490120,39.141886,-84.561974,1
880041,39.1412480702306,-84.5663809332808,"North Fairmount",0.00445286596834264,1490120,39.141886,-84.561974,1
890041,39.1412475468746,-84.5686401463002,"North Fairmount",0.0061451410423806,1640360,39.145741,-84.572832,1
900041,39.1412469799056,-84.5708993592845,"North Fairmount",0.00447939411484171,1640350,39.144496,-84.573983,1
910041,39.1412463693236,-84.5731585722311,"Westwood",0.00335257821371796,1640350,39.144496,-84.573983,1
920041,39.1412457151287,-84.5754177851371,"Westwood",0.00279994378896355,1640340,39.144015,-84.575831,1
930041,39.1412450173208,-84.5776769979997,"Westwood",0.0022803750163976,2851444,39.142062,-84.579806,1
940041,39.1412442758999,-84.5799362108161,"Westwood",0.000561916370508466,1640310,39.141026,-84.580454,1
950041,39.141243490866,-84.5821954235836,"Westwood",0.000502927062588658,1210260,39.141345,-84.582688,6
960041,39.1412426622192,-84.5844546362992,"Westwood",0.000413665385925775,1210250,39.141653,-84.584507,6
970041,39.1412417899594,-84.5867138489603,"Westwood",0.000434145595567367,2851355,39.141626,-84.586916,6
980041,39.1412408740867,-84.5889730615639,"Westwood",0.000218946456923305,1210230,39.141239,-84.589192,6
990041,39.141239914601,-84.5912322741075,"Westwood",0.000177425013629791,1210220,39.141388,-84.59133,5
1000041,39.1412389115023,-84.593491486588,"Westwood",0.00158346504543144,2850395,39.142413,-84.592429,5
1010041,39.1412378647907,-84.5957506990027,"Westwood",0.00319126088332902,1210210,39.143233,-84.59326,5
1020041,39.1412367744661,-84.5980099113489,"Westwood",0.00491296228678529,1210200,39.145359,-84.595337,5
1030041,39.1412356405286,-84.6002691236236,"Westwood",0.00397903213295463,2851976,39.14279,-84.603932,2
1040041,39.1412344629781,-84.6025283358242,"Westwood",0.00185203640507616,2853741,39.140836,-84.604337,2
1050041,39.1412332418147,-84.6047875479478,"Westwood",0.000600661728936283,2853741,39.140836,-84.604337,2
1060041,39.1412319770384,-84.6070467599917,"Westwood",0.000668803575039919,2850990,39.140564,-84.60708,6
1070041,39.1412306686491,-84.6093059719529,"Westwood",0.000440966546712919,2060470,39.140829,-84.609124,6
1080041,39.1412293166469,-84.6115651838288,"Westwood",0.000325131932195806,2060480,39.140942,-84.611413,6
1090041,39.1412279210317,-84.6138243956165,"Westwood",0.00018459525879733,2852750,39.141055,-84.613889,1
1100041,39.1412264818037,-84.6160836073133,"Westwood",0.000190505394777961,2852753,39.14106,-84.615991,12
1110041,39.1412249989627,-84.6183428189162,"Westwood",0.000440920220759287,2850203,39.141165,-84.617906,2
1120041,39.1412234725088,-84.6206020304226,"Westwood",0.00159727592526138,1330270,39.142678,-84.619942,6
1130041,39.141221902442,-84.6228612418296,"Westwood",0.00281139571563727,2851167,39.143933,-84.622117,16
170042,39.1434237545684,-84.4059768935634,"Hyde Park",0.00667130836502385,2853445,39.150093,-84.405811,6
180042,39.1434263277723,-84.4082361019121,"Hyde Park",0.0066846154268664,2250370,39.150013,-84.407096,6
190042,39.1434288573627,-84.4104953104246,"Hyde Park",0.00740987487283748,2250370,39.150013,-84.407096,6
200042,39.1434313433395,-84.412754519098,"Hyde Park",0.00856598283874284,2853429,39.150254,-84.407575,6
210042,39.1434337857029,-84.4150137279295,"Hyde Park",0.00693241412354595,2851492,39.143921,-84.421929,6
220042,39.1434361844528,-84.4172729369165,"Hyde Park",0.00468123590009635,2851492,39.143921,-84.421929,6
230042,39.1434385395892,-84.419532146056,"Hyde Park",0.00244492880814318,2851492,39.143921,-84.421929,6
240042,39.143440851112,-84.4217913553453,"Hyde Park",0.000499488744234518,2851492,39.143921,-84.421929,6
250042,39.1434431190213,-84.4240505647816,"Hyde Park",0.00195628139659762,2851658,39.143859,-84.422139,6
260042,39.1434453433171,-84.426309774362,"Hyde Park",0.00397558257684533,1690520,39.141423,-84.422887,6
270042,39.1434475239993,-84.4285689840838,"Hyde Park",0.00291311488267528,2250230,39.14584,-84.430231,6
280042,39.143449661068,-84.4308281939442,"Hyde Park",0.00198513063254992,2851210,39.144796,-84.432287,7
290042,39.1434517545231,-84.4330874039404,"Hyde Park",0.00044329641501923,1510820,39.14377,-84.433396,7
300042,39.1434538043646,-84.4353466140695,"Hyde Park",0.0017776950317724,2510110,39.143815,-84.433606,7
310042,39.1434558105926,-84.4376058243288,"Hyde Park",0.00396520284605394,2110480,39.146367,-84.440298,12
320042,39.1434577732071,-84.4398650347155,"Hyde Park",0.00294126834377281,2110480,39.146367,-84.440298,12
330042,39.1434596922079,-84.4421242452268,"Hyde Park",0.000884005323383056,2510220,39.14402,-84.442808,1
340042,39.1434615675952,-84.4443834558598,"Hyde Park",0.000978488804807986,2110450,39.144439,-84.444338,6
350042,39.1434633993688,-84.4466426666118,"Hyde Park",0.000224428156710766,1110380,39.143243,-84.446685,6
360042,39.1434651875289,-84.44890187748,"Hyde Park",0.00138301633642147,1110390,39.142163,-84.448436,6
370042,39.1434669320754,-84.4511610884616,"Hyde Park",0.00277922296598064,1110400,39.1407,-84.4509,6
380042,39.1434686330082,-84.4534202995538,"Hyde Park",0.0036393930613688,2853868,39.144446,-84.456926,6
390042,39.1434702903275,-84.4556795107537,"Hyde Park",0.00158295445485748,2853868,39.144446,-84.456926,6
400042,39.1434719040332,-84.4579387220586,"Hyde Park",0.00047349435870779,2853736,39.143527,-84.458409,6
410042,39.1434734741252,-84.4601979334657,"Evanston",0.000863839841717735,2853737,39.142786,-84.460721,6
420042,39.1434750006036,-84.4624571449722,"Evanston",0.00171079098334017,2853857,39.141974,-84.463278,6
430042,39.1434764834684,-84.4647163565753,"Evanston",0.0020799822620641,2853857,39.141974,-84.463278,6
440042,39.1434779227196,-84.4669755682721,"Evanston",0.00215583871338953,1310760,39.141368,-84.466533,6
450042,39.1434793183571,-84.46923478006,"Evanston",0.00133542528237788,1041090,39.144813,-84.469303,5
460042,39.1434806703809,-84.471493991936,"Evanston",0.00111266579640798,2040490,39.142388,-84.471284,6
470042,39.1434819787912,-84.4737532038974,"Evanston",0.00241206339611984,1041110,39.142273,-84.471666,5
480042,39.1434832435878,-84.4760124159414,"Evanston",0.00374682812350187,2510490,39.146762,-84.474199,1
490042,39.1434844647707,-84.4782716280651,"Evanston",0.00316926712249159,2851511,39.140363,-84.47882,6
500042,39.14348564234,-84.4805308402659,"Evanston",0.0035605996122851,2851511,39.140363,-84.47882,6
510042,39.1434867762956,-84.4827900525408,"Evanston",0.00505166264924168,2851511,39.140363,-84.47882,6
520042,39.1434878666376,-84.4850492648871,"Avondale",0.00546349814052063,2430370,39.145907,-84.489948,2
530042,39.1434889133659,-84.4873084773021,"Avondale",0.00357969594278254,2430370,39.145907,-84.489948,2
540042,39.1434899164806,-84.4895676897828,"Avondale",0.00154033738764229,2430360,39.144249,-84.490908,2
550042,39.1434908759816,-84.4918269023265,"Avondale",0.000547650368967922,1460020,39.142954,-84.491935,3
560042,39.1434917918689,-84.4940861149303,"Avondale",0.000441588722278356,1460030,39.143123,-84.494329,1
570042,39.1434926641425,-84.4963453275916,"Avondale",0.000245782964730204,2853862,39.143256,-84.496279,1
580042,39.1434934928025,-84.4986045403075,"Avondale",0.000761610674494437,2853861,39.143353,-84.497856,1
590042,39.1434942778487,-84.5008637530751,"Avondale",0.000653755778680472,2510690,39.143575,-84.500215,2
600042,39.1434950192813,-84.5031229658917,"Avondale",0.00145258138673956,2010050,39.142047,-84.503238,4
610042,39.1434957171003,-84.5053821787546,"Avondale",0.000262870701246886,2460370,39.143277,-84.505528,1
620042,39.1434963713055,-84.5076413916608,"Avondale",0.00134524754574371,2853849,39.142455,-84.508493,1
630042,39.1434969818971,-84.5099006046077,"Avondale",0.00175130722761228,2853849,39.142455,-84.508493,1
640042,39.1434975488749,-84.5121598175923,"Clifton",0.00291097872417082,2510810,39.140873,-84.513419,6
650042,39.1434980722391,-84.5144190306119,"Clifton",0.00175785548936953,2852825,39.142317,-84.515721,6
660042,39.1434985519896,-84.5166782436637,"Clifton",0.000927055211939025,2851711,39.142735,-84.517204,6
670042,39.1434989881264,-84.5189374567449,"Clifton",0.00037635458235538,2851707,39.143207,-84.5187,6
680042,39.1434993806495,-84.5211966698527,"Clifton",0.000193996093039613,1180670,39.143687,-84.521246,13
690042,39.1434997295589,-84.5234558829843,"Clifton",0.000663593496563375,2180290,39.144158,-84.523372,13
700042,39.1435000348546,-84.5257150961368,"Clifton",0.00101768082390654,1171150,39.144469,-84.525404,13
710042,39.1435002965366,-84.5279743093076,"Clifton",0.00198915449732792,2850284,39.145057,-84.526736,13
720042,39.1435005146049,-84.5302335224938,"Clifton",0.00242763023468132,2850581,39.142376,-84.532385,5
730042,39.1435006890595,-84.5324927356926,"Clifton",0.00112983735998679,2850581,39.142376,-84.532385,5
740042,39.1435008199004,-84.5347519489011,"Camp Washington",0.00086519807551191,2200310,39.14324,-84.533927,5
750042,39.1435009071276,-84.5370111621167,"Camp Washington",0.00148657268970197,2160350,39.143067,-84.538433,6
760042,39.1435009507412,-84.5392703753365,"Camp Washington",0.000665940919378654,1160760,39.143308,-84.538633,6
770042,39.143500950741,-84.5415295885576,"Camp Washington",0.00196656556222809,1160740,39.145403,-84.54103,6
780042,39.1435009071271,-84.5437888017774,"Camp Washington",0.00335096173420065,1160740,39.145403,-84.54103,6
790042,39.1435008198996,-84.546048014993,"Camp Washington",0.00428538936806757,2270480,39.141799,-84.549981,5
800042,39.1435006890583,-84.5483072282016,"East Westwood",0.00226038954570316,2851395,39.143101,-84.550532,5
810042,39.1435005146033,-84.5505664414003,"East Westwood",0.000363505397464171,1270500,39.143244,-84.550824,6
820042,39.1435002965346,-84.5528256545865,"East Westwood",0.0018399936766333,1270490,39.144769,-84.551493,6
830042,39.1435000348523,-84.5550848677573,"East Westwood",0.000974035510378822,2851416,39.142526,-84.555086,1
840042,39.1434997295562,-84.5573440809099,"East Westwood",0.0008404251122832,2853823,39.142738,-84.556989,3
850042,39.1434993806465,-84.5596032940415,"North Fairmount",0.000427905510219232,2852218,39.143905,-84.559467,2
860042,39.143498988123,-84.5618625071493,"East Westwood",0.000165030704204808,2490420,39.143465,-84.562024,1
870042,39.1434985519859,-84.5641217202304,"East Westwood",0.00189973524109913,1490110,39.143491,-84.562222,1
880042,39.143498072235,-84.5663809332822,"East Westwood",0.00367078751189452,2851980,39.145257,-84.563159,2
890042,39.1434975488705,-84.5686401463019,"East Westwood",0.0044153087043073,2851984,39.146542,-84.571838,2
900042,39.1434969818923,-84.5708993592865,"East Westwood",0.00296153970008807,1640360,39.145741,-84.572832,1
910042,39.1434963713004,-84.5731585722333,"East Westwood",0.00129573866175408,1640350,39.144496,-84.573983,1
920042,39.1434957170948,-84.5754177851395,"Westwood",0.000663627347659959,1640340,39.144015,-84.575831,1
930042,39.1434950192755,-84.5776769980024,"Westwood",0.000425403830975635,2851445,39.143761,-84.577345,1
940042,39.1434942778425,-84.579936210819,"Westwood",0.000877827015030941,2851429,39.143562,-84.579061,1
950042,39.1434934927959,-84.5821954235866,"Westwood",0.002204235200033,1210260,39.141345,-84.582688,6
960042,39.1434926641356,-84.5844546363025,"Westwood",0.0018404092177113,1210250,39.141653,-84.584507,6
970042,39.1434917918616,-84.5867138489638,"Westwood",0.0018105885921461,1210240,39.141787,-84.586104,6
980042,39.1434908759739,-84.5889730615677,"Westwood",0.00203010287108345,2210530,39.141463,-84.588878,6
990042,39.1434899164726,-84.5912322741113,"Westwood",0.00142017344585145,2851360,39.142458,-84.592208,6
1000042,39.1434889133576,-84.593491486592,"Westwood",0.000308287597586159,2210550,39.14342,-84.593191,6
1010042,39.1434878666289,-84.595750699007,"Westwood",0.00187452712883294,2210560,39.145193,-84.594972,6
1020042,39.1434867762866,-84.5980099113533,"Westwood",0.00326338424578173,1210200,39.145359,-84.595337,5
1030042,39.1434856423306,-84.6002691236283,"Westwood",0.00368016025633268,2852053,39.144611,-84.603773,2
1040042,39.143484464761,-84.602528335829,"Westwood",0.00156606334776329,2851976,39.14279,-84.603932,2
1050042,39.1434832435776,-84.6047875479528,"Westwood",0.000801302151733385,2852055,39.14304,-84.60412,2
1060042,39.1434819787807,-84.6070467599967,"Westwood",0.00283520690345381,2850987,39.14076,-84.60784,6
1070042,39.1434806703701,-84.6093059719582,"Westwood",0.0026579069858199,2060470,39.140829,-84.609124,6
1080042,39.1434793183459,-84.6115651838342,"Westwood",0.0017023324237571,2060500,39.14325,-84.613252,8
1090042,39.143477922708,-84.613824395622,"Westwood",0.000616105111898694,2060500,39.14325,-84.613252,8
1100042,39.1434764834565,-84.6160836073188,"Westwood",0.00229198159694769,2852751,39.141203,-84.615793,7
1110042,39.1434750005913,-84.6183428189219,"Westwood",0.00142632833963978,2850894,39.142376,-84.619252,8
1120042,39.1434734741126,-84.6206020304284,"Westwood",0.000467576393382039,2851179,39.143408,-84.621065,10
1130042,39.1434719040202,-84.6228612418355,"Westwood",0.00087550294818347,2851167,39.143933,-84.622117,16
170043,39.1456737553621,-84.405976893556,"Hyde Park",0.00442235727203756,2853445,39.150093,-84.405811,6
180043,39.1456763286079,-84.4082361019045,"Hyde Park",0.00448403290752369,2250370,39.150013,-84.407096,6
190043,39.1456788582395,-84.4104953104167,"Hyde Park",0.00542771913962094,2853429,39.150254,-84.407575,6
200043,39.1456813442568,-84.41275451909,"Hyde Park",0.00690916771757119,2853429,39.150254,-84.407575,6
210043,39.14568378666,-84.4150137279214,"Hyde Park",0.00674482191524962,2690570,39.146767,-84.421671,6
220043,39.1456861854489,-84.4172729369082,"Hyde Park",0.00449375182619491,2851493,39.145563,-84.421765,6
230043,39.1456885406236,-84.4195321460476,"Hyde Park",0.00223638038376503,2851493,39.145563,-84.421765,6
240043,39.1456908521841,-84.4217913553367,"Oakley",0.000130540356793535,2851493,39.145563,-84.421765,6
250043,39.1456931201303,-84.4240505647729,"Oakley",0.00209959859574668,1690510,39.145759,-84.421952,6
260043,39.1456953444623,-84.4263097743532,"Oakley",0.00307030259021572,1510870,39.148463,-84.427639,7
270043,39.14569752518,-84.428568984075,"Oakley",0.0010829213418671,188,39.146313,-84.42946,7
280043,39.1456996622835,-84.4308281939353,"Oakley",0.000364008460180878,2851211,39.145724,-84.430465,1
290043,39.1457017557727,-84.4330874039314,"Oakley",0.0012087348647107,2851210,39.144796,-84.432287,7
300043,39.1457038056476,-84.4353466140605,"Oakley",0.00256852566311072,2510110,39.143815,-84.433606,7
310043,39.1457058119083,-84.4376058243198,"Oakley",0.00230548091680351,2110500,39.148008,-84.437729,12
320043,39.1457077745546,-84.4398650347065,"Oakley",0.000788693307459988,2110480,39.146367,-84.440298,12
330043,39.1457096935867,-84.4421242452177,"Oakley",0.000148349512415693,2852849,39.145688,-84.442271,12
370043,39.1457169335721,-84.4511610884527,"Hyde Park",0.0044784540758999,1110390,39.142163,-84.448436,6
380043,39.1457186345326,-84.4534202995449,"Hyde Park",0.00372954881110335,2853868,39.144446,-84.456926,6
390043,39.1457202918789,-84.4556795107449,"Hyde Park",0.00178256984595237,2853868,39.144446,-84.456926,6
400043,39.1457219056108,-84.4579387220499,"Evanston",0.0016289693299847,2853868,39.144446,-84.456926,6
410043,39.1457234757284,-84.4601979334571,"Evanston",0.000131414546802749,2853855,39.145757,-84.460325,6
420043,39.1457250022317,-84.4624571449636,"Evanston",0.000391531041969993,2853852,39.145748,-84.462848,6
430043,39.1457264851206,-84.4647163565668,"Evanston",0.000352276946029541,2853853,39.146069,-84.464634,6
440043,39.1457279243952,-84.4669755682638,"Evanston",0.000769095994555694,2850612,39.145524,-84.466234,6
450043,39.1457293200554,-84.4692347800517,"Evanston",0.00091885603076758,1041090,39.144813,-84.469303,5
460043,39.1457306721013,-84.4714939919279,"Evanston",0.000673494830357832,1510490,39.146397,-84.471396,1
470043,39.1457319805329,-84.4737532038894,"Evanston",0.00084607121650824,1510480,39.146575,-84.473825,1
480043,39.14573324535,-84.4760124159335,"Evanston",0.00203438457761606,1510470,39.147243,-84.477376,1
490043,39.1457344665529,-84.4782716280575,"Evanston",0.00175437247424528,1510470,39.147243,-84.477376,1
500043,39.1457356441413,-84.4805308402584,"Evanston",0.00200795922407822,1510460,39.147438,-84.479466,1
510043,39.1457367781154,-84.4827900525335,"Avondale",0.00362399638751486,2510500,39.147683,-84.479733,1
520043,39.1457378684751,-84.48504926488,"Avondale",0.00433491399772063,2430380,39.14739,-84.489057,2
530043,39.1457389152205,-84.4873084772951,"Avondale",0.00240487267826404,2430380,39.14739,-84.489057,2
540043,39.1457399183515,-84.489567689776,"Avondale",0.00041539396209638,2430370,39.145907,-84.489948,2
550043,39.1457408778681,-84.4918269023199,"Avondale",0.00100131040489495,2853839,39.14481,-84.491458,1
560043,39.1457417937703,-84.494086114924,"Avondale",0.00096684078906312,2853851,39.145942,-84.495032,1
570043,39.1457426660581,-84.4963453275854,"Avondale",0.0010053183818557,1510310,39.144772,-84.496607,1
580043,39.1457434947316,-84.4986045403015,"Avondale",0.000641566101685823,2851383,39.146208,-84.498162,1
590043,39.1457442797907,-84.5008637530694,"Avondale",0.000577128873984369,2851374,39.146251,-84.50114,1
600043,39.1457450212353,-84.5031229658862,"Avondale",0.000627296252559489,2851372,39.146348,-84.50295,1
610043,39.1457457190656,-84.5053821787493,"Avondale",0.000497336588965122,2460380,39.146222,-84.505239,1
620043,39.1457463732815,-84.5076413916558,"Avondale",0.00230759711474046,1460080,39.146323,-84.505407,1
630043,39.145746983883,-84.5099006046028,"Avondale",0.00358029448562307,2853849,39.142455,-84.508493,1
640043,39.1457475508701,-84.5121598175877,"Avondale",0.00492812768236164,2853849,39.142455,-84.508493,1
650043,39.1457480742428,-84.5144190306075,"Clifton",0.0036697949205161,2852825,39.142317,-84.515721,6
660043,39.1457485540011,-84.5166782436596,"Clifton",0.00305907297183759,2851711,39.142735,-84.517204,6
670043,39.145748990145,-84.518937456741,"Clifton",0.00254370630619211,2180270,39.143741,-84.520499,13
680043,39.1457493826744,-84.521196669849,"Clifton",0.0020311129281501,2190280,39.143999,-84.522227,13
690043,39.1457497315895,-84.5234558829809,"Clifton",0.00159394034000519,2180290,39.144158,-84.523372,13
700043,39.1457500368902,-84.5257150961337,"Clifton",0.000840806617022006,2850247,39.144924,-84.525872,13
710043,39.1457502985765,-84.5279743093047,"Clifton",8.17606517812667e-05,2170430,39.145703,-84.528041,13
720043,39.1457505166483,-84.5302335224912,"Clifton",0.000585403576038534,1180620,39.146233,-84.529902,7
730043,39.1457506911058,-84.5324927356902,"Clifton",0.00178916781629425,1180630,39.146999,-84.531211,13
740043,39.1457508219488,-84.534751948899,"Clifton",0.001117573924464,2851322,39.145148,-84.535693,5
750043,39.1457509091775,-84.5370111621149,"Camp Washington",0.00096192835839243,2200330,39.146709,-84.537097,5
760043,39.1457509527917,-84.5392703753349,"Camp Washington",0.000560675289001835,2853353,39.145413,-84.538823,6
770043,39.1457509527915,-84.5415295885563,"Camp Washington",0.000608818421775922,1160740,39.145403,-84.54103,6
780043,39.1457509091769,-84.5437888017764,"Camp Washington",0.00278065244804275,1160740,39.145403,-84.54103,6
790043,39.145750821948,-84.5460480149922,"Camp Washington",0.00500921492075173,1160730,39.147606,-84.541395,6
800043,39.1457506911046,-84.548307228201,"East Westwood",0.00310890131653612,2270490,39.144555,-84.551177,5
810043,39.1457505166467,-84.5505664414001,"East Westwood",0.00114839756048284,1270480,39.146408,-84.551508,6
820043,39.1457502985745,-84.5528256545865,"East Westwood",0.00147267945406838,1270480,39.146408,-84.551508,6
830043,39.1457500368879,-84.5550848677575,"East Westwood",0.00322403708671507,2851416,39.142526,-84.555086,1
840043,39.1457497315869,-84.5573440809104,"East Westwood",0.0028124402373603,2852218,39.143905,-84.559467,2
850043,39.1457493826714,-84.5596032940422,"East Westwood",0.00177519849277613,2852767,39.14402,-84.560004,2
860043,39.1457489901416,-84.5618625071502,"East Westwood",0.000936718452296454,367,39.145017,-84.562447,1
870043,39.1457485539973,-84.5641217202317,"East Westwood",0.00108095123700452,2851980,39.145257,-84.563159,2
880043,39.1457480742387,-84.5663809332837,"East Westwood",0.00325914221728879,2851980,39.145257,-84.563159,2
890043,39.1457475508656,-84.5686401463036,"East Westwood",0.00303902319992035,2851446,39.147274,-84.571268,1
900043,39.1457469838782,-84.5708993592884,"East Westwood",0.00123008008657359,2851984,39.146542,-84.571838,2
910043,39.1457463732763,-84.5731585722355,"East Westwood",9.56930246218781e-05,2640710,39.145684,-84.573086,1
920043,39.1457457190601,-84.5754177851419,"Westwood",0.00172210873163637,2640720,39.144665,-84.574077,1
930043,39.1457450212295,-84.577676998005,"Westwood",0.00201160704772368,2851445,39.143761,-84.577345,1
940043,39.1457442797844,-84.5799362108219,"Westwood",0.00235124202075727,2851429,39.143562,-84.579061,1
950043,39.145743494725,-84.5821954235897,"Westwood",0.0038188388909248,2851429,39.143562,-84.579061,1
960043,39.1457426660512,-84.5844546363058,"Westwood",0.00399788784150871,2210520,39.141923,-84.585635,7
970043,39.145741793763,-84.5867138489673,"Westwood",0.003968261697345,2210520,39.141923,-84.585635,7
980043,39.1457408778604,-84.5889730615714,"Westwood",0.00403707678608173,2851515,39.149142,-84.591148,5
990043,39.1457399183435,-84.5912322741153,"Westwood",0.00303621939456528,2210550,39.14342,-84.593191,6
1000043,39.1457389152122,-84.5934914865961,"Westwood",0.00157795543601651,2210560,39.145193,-84.594972,6
1010043,39.1457378684665,-84.5957506990112,"Westwood",0.00056097075394204,1210200,39.145359,-84.595337,5
1020043,39.1457367781064,-84.5980099113577,"Westwood",0.00169978436364638,1210190,39.146619,-84.596557,5
1030043,39.1457356441319,-84.6002691236328,"Westwood",0.00267479617354327,2851514,39.148399,-84.600022,3
1040043,39.1457344665431,-84.6025283358338,"Westwood",0.00120430955089559,2851977,39.14628,-84.603602,2
1050043,39.1457332453399,-84.6047875479577,"Westwood",0.00122140235291287,2852054,39.144834,-84.603961,2
1060043,39.1457319805224,-84.6070467600018,"Westwood",0.00309790853718939,2851510,39.148827,-84.606913,3
1070043,39.1457306720905,-84.6093059719634,"Westwood",0.00333046848550552,2851509,39.149056,-84.609121,3
1080043,39.1457293200442,-84.6115651838395,"Westwood",0.00157690020639791,2060520,39.145258,-84.61307,8
1090043,39.1457279243836,-84.6138243956274,"Westwood",0.000860003466712873,1060100,39.145044,-84.613303,3
1100043,39.1457264851087,-84.6160836073244,"Westwood",0.00286313866518744,1060100,39.145044,-84.613303,3
1110043,39.1457250022194,-84.6183428189276,"Westwood",0.00328442802808961,1100010,39.146477,-84.62154,25
1120043,39.1457234757158,-84.6206020304342,"Westwood",0.00120315657885408,1100010,39.146477,-84.62154,25
1130043,39.1457219055978,-84.6228612418413,"Westwood",0.00127795926572636,2851187,39.14445,-84.622737,2
170044,39.1479237561556,-84.4059768935486,"Hyde Park",0.00217557797514366,2853445,39.150093,-84.405811,6
180044,39.1479263294432,-84.4082361018968,"Hyde Park",0.00237781966257356,2250370,39.150013,-84.407096,6
190044,39.147928859116,-84.4104953104089,"Hyde Park",0.00373289338380099,2853429,39.150254,-84.407575,6
200044,39.1479313451738,-84.4127545190819,"Hyde Park",0.00550128761889662,2250360,39.151682,-84.40873,12
210044,39.1479337876167,-84.4150137279132,"Hyde Park",0.00650048832141889,2851494,39.14824,-84.421507,6
